CVE_DOC,CANT,CVE_ART,COSTO_UNITARIO_CALCULADO,COSTO_TOTAL_CALCULADO,MARGEN_TOTAL_CALCULADO
F37708,4,TUA00200,"$1,282.76","$5,131.02","$7,254.98"
F37710,2,TUE00161,$116.97,$233.93,"$3,334.07"
F37711,1,RP00182,"$2,448.37","$2,448.37","$5,454.83"
F37713,3,TUA00099,"$1,273.61","$3,820.84","$6,226.16"
F37714,2,PA00001,"$3,489.32","$6,978.64","$6,821.36"
F37717,1,TR51G1125A00,$97.00,$97.00,$488.13
F37718,4,CS12E2040A00,$71.53,$286.12,"$1,957.88"
F37718,4,CS12F2040A00,$88.34,$353.34,"$1,890.66"
F37719,3,TK00063,$228.89,$686.66,"$1,443.34"
F37722,1,BL00001,$50.94,$50.94,$528.72
F37722,1,BP00258,$45.28,$45.28,$754.72
F37724,3,EE00003,$4.92,$14.76,"$1,170.24"
F37728,6,BOE00012,"$1,137.06","$6,822.37","$11,420.51"
F37728,10,BOE00013,$698.18,"$6,981.76","$16,684.54"
F37730,1,TP0008,$211.36,$211.36,$480.32
F37730,1,TP0022,$410.21,$410.21,$452.12
F37731,1,TP0001,$38.96,$38.96,$81.04
F37734,2,BO00005,"$1,560.44","$3,120.88","$33,879.12"
F37736,25,TP0003,$88.63,"$2,215.69","$1,534.31"
F37737,2,TP0003,$71.25,$142.50,$238.54
F37740,2,TEA00016,$710.34,"$1,420.68","$2,279.32"
F37742,1,RP00184,$102.22,$102.22,$533.99
F37743,3,TEA00017,$502.32,"$1,506.97","$1,247.03"
F37746,8,BN00248,$97.46,$779.66,"$3,420.34"
F37746,2,BN00249,$172.28,$344.57,$645.43
F37746,2,BN00250,$155.02,$310.03,$398.97
F37746,1,BN00251,$177.36,$177.36,$177.14
F37750,3,BP00149,$216.46,$649.37,"$5,946.37"
F37750,4,BP00150,$213.66,$854.65,"$4,187.27"
F37751,2,BE00011,$37.66,$75.32,"$1,485.18"
F37751,2,BE00012,$44.54,$89.08,"$1,509.16"
F37751,2,BE00013,$48.09,$96.18,"$1,547.60"
F37751,2,BE00015,$51.09,$102.18,"$1,576.68"
F37752,1,TP0003,$72.37,$72.37,$118.15
F37753,1,BB1 1/2X1/2-300W,$220,$220,$215
F37755,1,TUS00116,$64.91,$64.91,$462.68
F37756,1,TUS00118,$258.43,$258.43,$946.57
F37757,1,TP0015,$173,$173,$531.50
F37758,18,TUE00319,$714.20,"$12,855.68","$61,844.32"
F37760,2,1517208,$391.24,$782.48,$773.87
F37761,1,TUA00096,$116.73,$116.73,$790.77
F37764,3,TP0024,$48.49,$145.47,$349.53
F37770,1,TP0022,$410.21,$410.21,$452.14
F37772,1,TUE00025,$316.40,$316.40,"$1,235.32"
F37774,1,MA00016,$6.69,$6.69,$532.10
F37775,1,RP00180,$24.00,$24.00,$363.93
F37776,1,RP00171,$258.21,$258.21,$761.79
F37777,60,BOBINA001,$340.80,"$20,448.01","$57,511.19"
F37785,1,BB1 1/2X1/2-300W,$220,$220,$225
F37787,12,TUA00219,$447.47,"$5,369.65","$12,786.35"
F37788,12,TUS00020,$26.95,$323.44,"$5,682.56"
F37791,1,TUA00434,$244.91,$244.91,$811.12
F37802,6,CS12F1040A00,$88.95,$533.70,"$2,841.30"
F37802,6,CS12H1050A00,$91.21,$547.28,"$3,332.32"
F37803,25,ECQ-00972,$366.10,"$9,152.38","$27,730.12"
F37803,1,ECQ-01444,$736.48,$736.48,"$2,316.77"
F37804,10,ECQ-00972,$356.75,"$3,567.53","$11,185.47"
F37804,3,ECQ-01444,$791.10,"$2,373.30","$6,786.45"
F37805,18,TP00019,$236.10,"$4,249.74","$6,910.26"
F37807,2,TUE00162,$517.36,"$1,034.72","$2,764.98"
F37808,4,TUE00348,$305.38,"$1,221.53","$8,612.27"
F37813,1,TUE00105,"$1,306.63","$1,306.63","$3,650.10"
F37814,3,TUS00035,$88.74,$266.21,"$1,706.29"
F37817,1,GAB00014,"$1,516.24","$1,516.24","$19,370.94"
F37817,2,TUA00376,"$2,935.26","$5,870.53","$8,403.47"
F37818,1,TP0040,$137.48,$137.48,$298.24
F37824,1,TP0001,$42.79,$42.79,$77.30
F37827,1,BP00251,$112.24,$112.24,$521.36
F37827,1,BP00252,$111.07,$111.07,$453.64
F37827,1,BP00253,$112.24,$112.24,$521.36
F37827,1,BP00254,$59.54,$59.54,$439.11
F37827,1,BP00255,$110.37,$110.37,$505.63
F37827,1,BP00256,$110.37,$110.37,$487.63
F37829,1,RP00187,$90.16,$90.16,$771.84
F37830,3,TUS00002,$106.52,$319.57,"$1,796.93"
F37831,4,TUS00001,$158.37,$633.46,"$2,188.54"
F37832,1,TUE00081,$359.16,$359.16,"$1,919.29"
F37834,4,TUA00175,$377.29,"$1,509.17","$7,929.63"
F37835,1,TUS00117,$165.15,$165.15,$940.45
F37836,2,BC00010,$360.32,$720.65,"$4,079.35"
F37841,2,RP00150,$0.36,$0.72,"$2,999.28"
F37842,1,BB1 1/2X1/2-300W,$220,$220,$215
F37843,4,MR01934,$161.73,$646.92,"$3,107.20"
F37844,2,BN00064,$47.25,$94.49,$715.91
F37845,1,TP0026,$113.59,$113.59,$244.17
F37852,5,TUS00017,$91.90,$459.50,"$2,669.00"
F37852,3,TUS00018,$98.64,$295.92,"$1,581.18"
F37853,1,TP0002,$51.36,$51.36,$102.09
F37854,25,E1041959,$203.34,"$5,083.38",$18.53
F37858,4,BC00006,"$1,140.93","$4,563.71","$2,849.29"
F37858,5,P231A1D6K200,$251.51,"$1,257.53","$1,737.47"
F37860,4,65014-38,$183.83,$735.34,"$3,664.66"
F37863,2,TUA00435,$755.73,"$1,511.46","$2,470.66"
F37866,1,CM10E2050A00,$70.86,$70.86,$464.26
F37872,2,TUA00420,"$1,830.01","$3,660.03","$4,198.19"
F37876,1,EE00026,$94.84,$94.84,$93.16
F37876,1,TU5/16X203V,$321.87,$321.87,$328.13
F37878,2,TP0011,$144.40,$288.80,$681.20
F37878,1,TP0012,$50.54,$50.54,$259.46
F37880,3,TUA00017,$409.87,"$1,229.62","$1,961.87"
F37882,1,TJ00046,$204.07,$204.07,$703.93
F37882,1,TP0024,$48.49,$48.49,$114.51
F37883,1,TUE00342,$722.38,$722.38,"$1,602.62"
F37884,2,TUE00103,$248.65,$497.30,"$2,202.70"
F37888,2,PJ14F10B0600,$387.87,$775.73,"$1,234.27"
F37888,1,PJ14J10B0600,$404.78,$404.78,$600.22
F37892,1,TUA00148,"$1,125.85","$1,125.85","$1,723.65"
F37898,1,TUE00132,$432.30,$432.30,$832.79
F37899,10,P114Q1H90412,$396.54,"$3,965.36","$5,041.55"
F37900,1,TUS00119,$48.21,$48.21,$478.79
F37903,9,TUA00087,$318.83,"$2,869.44","$8,299.56"
F37906,1,TUE00345,$133.09,$133.09,$987.60
F37908,6,TUE00248,$160.64,$963.82,"$3,716.18"
F37909,1,TJ00090,$403.47,$403.47,$463.56
F37910,1,TUE00351,$148.76,$148.76,$791.24
F37910,1,TUE00352,$148.76,$148.76,$791.24
F37912,25,E1041968,$111.17,"$2,779.23","$1,324.37"
F37914,1,RP00183,$7.60,$7.60,$899.40
F37919,1,RP00137,$107.68,$107.68,$551.92
F37922,3,TUA00124,$647.84,"$1,943.52","$2,773.83"
F37925,4,TP0012,$50.54,$202.16,"$1,037.84"
F37927,4,TUE00207,$493.68,"$1,974.74","$4,485.26"
F37929,1,RC00027,$123.23,$123.23,$637.02
F37933,1,TUE00172,"$4,045.07","$4,045.07","$19,950.17"
F37937,2,PT00082,"$1,214.30","$2,428.60","$2,822.40"
F37938,2,TP0002,$67.57,$135.14,$154.86
F37939,1,TUE00350,$223.66,$223.66,$811.34
F37941,2,BN00252,$183.93,$367.86,$856.14
F37942,5,TUA00436,$333.44,"$1,667.21","$2,457.79"
F37943,2,CAE00039,$842.74,"$1,685.48","$1,373.90"
F37944,6,TEA00099,$217.64,"$1,305.87","$2,914.83"
F37946,1,BC00027,$797.54,$797.54,"$1,952.46"
F37947,3,TUA00099,"$1,319.75","$3,959.26","$6,087.74"
F37951,1,TP0001,$42.79,$42.79,$67.21
F37953,3,CM10D2025A00,$67.31,$201.92,"$1,105.99"
F37953,2,CM10D2030A00,$67.21,$134.42,$847.64
F37958,2,TP0004,$86.23,$172.46,$187.54
F37959,1,TP0024,$48.49,$48.49,$114.51
F37960,1,BL00055,$213.87,$213.87,$462.85
F37961,1,TJ00043,$48.85,$48.85,$951.15
F37962,3,TJ00043,$48.85,$146.54,"$2,853.46"
F37964,10,TUS00003,$46.14,$461.36,"$6,490.64"
F37966,1,BB1 1/2X1/2-300W,$220,$220,$242
F37967,20,E1041960,$210.95,"$4,218.97",$657.43
F37970,1,CS14E1020A00,$28.90,$28.90,$439.20
F37971,2,P231F1H6AB00,$671.48,"$1,342.97","$1,447.73"
F37972,3,TUA00079,$249.07,$747.21,"$2,364.10"
F37977,18,TUE00319,$714.20,"$12,855.68","$61,844.32"
F37978,6,TUE00248,$160.64,$963.82,"$3,716.18"
F37980,10,TP0003,$72.37,$723.67,"$1,776.33"
F37985,4,BO00059,$199.22,$796.86,"$4,299.70"
F37987,2,CAE00039,$842.74,"$1,685.48","$1,373.90"
F37990,2,TUA00412,$143.09,$286.18,"$1,323.82"
F37990,1,TUA00440,$148.02,$148.02,$663.98
F37990,1,TUS00120,$38.92,$38.92,$548.08
F37991,2,TP0002,$51.36,$102.71,$204.19
F37996,2,TUA00124,$517.64,"$1,035.28","$2,109.62"
F37997,1,RM00038,$921.37,$921.37,"$6,481.35"
F38000,2,TUA00376,"$2,935.26","$5,870.53","$8,395.81"
F38001,5,TP0025,$76.46,$382.32,$652.68
F38003,1,TUS00048,$36.00,$36.00,$586.00
F38004,1,TUE00258,$67.21,$67.21,"$1,141.04"
F38005,3,TP00011,$509.98,"$1,529.93","$6,270.07"
F38005,5,TUE00261,$694.60,"$3,472.99","$28,027.01"
F38008,2,TUA00437,$242.78,$485.55,"$1,484.45"
F38012,1,TUE00336,$722.34,$722.34,"$3,115.06"
F38014,5,PT00083,$518.59,"$2,592.94","$2,300.06"
F38021,2,PA00001,"$3,624.09","$7,248.18","$6,551.82"
F38023,1,TP0011,$144.40,$144.40,$276.29
F38026,1,BP00261,$841.63,$841.63,$914.37
F38029,1,TUA00438,$567.27,$567.27,"$1,130.44"
F38030,1,TP0011,$144.40,$144.40,$340.60
F38036,2,TP0012,$50.54,$101.08,$694.92
F38042,12,CAE00040,$333.20,"$3,998.41","$8,265.59"
F38043,2,TUE00034,$504.53,"$1,009.05","$3,984.95"
F38046,7,ECQ-00971,$374.14,"$2,619.00","$4,213.00"
F38046,4,ECQ-01444,$852.37,"$3,409.48","$8,803.52"
F38047,35,ECQ-00972,$335.51,"$11,742.95","$39,892.55"
F38047,10,ECQ-01444,$791.10,"$7,911.01","$22,621.49"
F38048,1,TUE00344,$928.07,$928.07,"$2,466.93"
F38058,10,CS38C1008A00,$61.88,$618.84,"$4,267.36"
F38059,2,BB00095,$42.99,$85.97,$646.03
F38061,2,PT31B1D5A400,$11.02,$22.03,$531.79
F38062,6,TP0025,$76.74,$460.41,$781.59
F38064,1,TP0016,$222,$222,$510
F38065,1,RM00022,$33.79,$33.79,$393.21
F38066,2,TK00062,$112.64,$225.28,$803.22
F38067,5,TP0011,$144.40,$722,"$1,703"
F38067,1,TP0012,$50.54,$50.54,$259.46
F38069,1,BP00260,$72.34,$72.34,$820.66
F38073,17,E1041960,$210.95,"$3,586.12",$562.22
F38074,4,TUA00021,"$1,168.41","$4,673.63","$6,908.25"
F38082,4,TUA00009,"$1,048.40","$4,193.61","$4,550.39"
F38083,1,TP0001,$42.79,$42.79,$77.33
F38085,6,TUA00258,$319.29,"$1,915.76","$11,149.24"
F38086,2,BN00254,$145.86,$291.71,$954.69
F38089,10,TP0025,$98.63,$986.31,"$2,322.19"
F38090,1,TUA00441,$406.12,$406.12,"$1,638.08"
F38092,1,BP00215,$97.53,$97.53,$550.77
F38092,1,RP00191,$10.70,$10.70,$408.30
F38094,1,TP0025,$98.63,$98.63,$126.37
F38096,1,RC00013,$136.98,$136.98,$597.52
F38097,2,EE00021,"$2,227.85","$4,455.70","$23,144.30"
F38102,2,TUA00442,$305.31,$610.62,"$1,705.76"
F38104,15,TP0025,$90.91,"$1,363.68","$1,741.32"
F38109,1,RP00195,$42.35,$42.35,$592.15
F38111,4,RM00022,$33.79,$135.17,"$1,572.83"
F38112,1,RP00194,$3.80,$3.80,$297.27
F38113,1,TUA00443,$344.32,$344.32,$961.71
F38114,20,TEA00006,$131.87,"$2,637.36","$4,462.64"
F38115,6,RC00012,$224.13,"$1,344.78","$7,355.22"
F38116,1,TU5/16X230MM,$200.30,$200.30,$799.65
F38119,5,EE00055,$113.06,$565.29,"$1,484.71"
F38122,1,TEA00096,$773.91,$773.91,"$1,426.09"
F38124,5,PT00083,$477.85,"$2,389.27","$2,503.73"
F38124,5,TEA00100,$136.25,$681.25,"$2,978.75"
F38127,1,TP0002,$62.82,$62.82,$90.43
F38129,1,CS12D2040A01,$101.40,$101.40,$562.48
F38130,1,TUA00439,$483.67,$483.67,"$1,541.53"
F38131,6,TEA00099,$217.64,"$1,305.87","$2,914.83"
F38132,5,TP0011,$144.40,$722,"$1,718"
F38134,2,TP0002,$62.82,$125.64,$181.26
F38135,10,TJ00063,$46.17,$461.74,"$9,478.26"
F38140,5,PK31A1I1A000,$286.82,"$1,434.11","$1,322.14"
F38141,2,BC00027,$797.54,"$1,595.08","$3,904.92"
F38142,2,BB00101,$36.52,$73.04,$876.96
F38145,1,TUE00081,$701.72,$701.72,"$1,576.73"
F38147,4,CAE00011,$88.03,$352.13,"$1,147.87"
F38148,1,RP00197,"$1,368.31","$1,368.31","$4,904.69"
F38149,1,TUS00121,$33.75,$33.75,$499.01
F38155,1,BP00263,$80.09,$80.09,$525.31
F38159,2,TU5/16X870J127V,$227.18,$454.37,$924.89
F38160,1,RP00196,"$5,301.49","$5,301.49","$8,475.39"
F38161,2,CS58M2050A11,$172.13,$344.27,"$1,523.43"
F38161,2,PJ000GE1A400,$58.36,$116.73,$553.27
F38170,1,TP00021,$330.09,$330.09,"$1,613.91"
F38170,1,TP00022,$453.27,$453.27,"$1,679.98"
F38171,1,BB1 1/2X1/2-300W,$253,$253,$171
F38177,1,93980461,"$1,261.99","$1,261.99",$806.51
F38178,1,93980461,"$1,261.99","$1,261.99",$806.51
F38179,2,54020219,"$1,067.99","$2,135.98","$2,792.42"
F38180,2,54020219,"$1,130.54","$2,261.08","$2,667.32"
F38186,3,TUA00131,"$2,061.24","$6,183.72","$7,556.28"
F38189,1,RP00193,$518.74,$518.74,"$1,806.60"
F38191,1,TUE00353,$60.64,$60.64,$503.46
F38194,4,TUE00207,$685.68,"$2,742.70","$3,717.30"
F38195,1,TUE00354,$295.91,$295.91,"$1,155.74"
F38196,2,PJ000GH1A000,$206.11,$412.22,$731.78
F38196,2,PJ000GJ1A000,$363.09,$726.18,$897.82
F38196,2,PT00084,$599.82,"$1,199.64","$1,896.36"
F38200,8,PT00010,$83.98,$671.87,"$4,304.13"
F38201,5,TUA00127,$236.74,"$1,183.69","$3,746.31"
F38204,8,TUA00321,$279.88,"$2,239.06","$6,824.94"
F38205,2,MR01934,$165.95,$331.90,"$1,545.16"
F38208,3,TP0001,$42.79,$128.38,$324.20
F38209,1,RP00002,"$4,434.97","$4,434.97","-$3,960.83"
F38215,4,ECQ-01444,$806.14,"$3,224.57","$8,988.43"
F38216,1,TUA00311,$324.05,$324.05,"$1,202.72"
F38217,6,TUE00068,$190.25,"$1,141.51","$5,386.49"
F38221,60,CAS00080,$244.07,"$14,643.92","$63,116.08"
F38228,1,TUS00090,$170.19,$170.19,$518.81
F38229,20,TEA00058,$181.72,"$3,634.36","$7,925.64"
F38230,1,BB1 1/2X1/2-300W,$253,$253,$132
F38233,15,70001694,$101.07,"$1,516.01","$4,588.99"
F38234,8,70001692,$113.69,$909.55,"$3,434.45"
F38235,6,70001684,$115.41,$692.44,"$7,497.56"
F38236,1,RP00198,$168.70,$168.70,$971.18
F38239,10,CAS00034,$117.49,"$1,174.89","$6,725.11"
F38240,2,TP0003,$77.57,$155.15,$264.85
F38241,28,TP0022,$335.46,"$9,392.95","$14,752.85"
F38245,1,TEA00101,$149.98,$149.98,$467.22
F38246,2,TP0016,$222,$444,"$1,020"
F38247,2,TUS00122,$30.65,$61.30,"$1,104.56"
F38248,3,TUS00122,$30.65,$91.95,"$1,656.84"
F38249,1,TP0005,$97.49,$97.49,$167.59
F38256,2,CS58G1030A00,$114.65,$229.29,$955.71
F38261,3,TU5/16X203V,$321.87,$965.61,$960.39
F38265,2,BP00264,$104.40,$208.80,"$1,780.00"
F38276,2,CAS00043,$65.47,$130.94,"$1,134.06"
F38277,6,47980249,$287.63,"$1,725.78","$4,154.22"
F38278,4,47980626,$471.48,"$1,885.91","$2,636.09"
F38279,2,MR8-250-11-13,$160.02,$320.04,"$1,359.96"
F38281,4,TUA00449,$710.13,"$2,840.53","$4,529.47"
F38281,2,TUA00450,$736.20,"$1,472.41","$2,356.59"
F38282,10,TUA00049,$244.63,"$2,446.31","$9,946.69"
F38283,8,CBE00012,$213.38,"$1,707.07","$6,668.93"
F38283,5,CBE00040,$213.77,"$1,068.83","$3,756.17"
F38284,2,TK00065,$62.28,$124.56,$907.44
F38288,1,TP0040,$171.87,$171.87,$281.37
F38291,5,47980075,"$1,952.03","$9,760.13","$28,303.52"
F38293,16,47980249,$295.95,"$4,735.23","$10,944.77"
F38294,6,CAS00079,$62.40,$374.39,"$5,085.61"
F38295,1,TUE00101,$407.85,$407.85,$733.01
F38296,4,AK00012,$116.78,$467.13,"$2,532.87"
F38297,2,TUA00445,$848.30,"$1,696.61","$2,513.99"
F38300,1,CBE00039,$208.61,$208.61,$567.00
F38302,2,TJ00091,$59.77,$119.54,$681.74
F38309,2,TU5/16X230MM,$200.30,$400.60,"$1,599.22"
F38312,36,TUE00146,$266.04,"$9,577.26","$42,622.74"
F38315,1,TUA00325,"$3,900.52","$3,900.52","$8,599.48"
F38317,2,BN00256,$79.79,$159.57,"$1,128.43"
F38317,2,BN00257,$83.72,$167.44,$974.16
F38317,1,BP00263,$80.09,$80.09,$525.31
F38321,1,BB1 1/2X1/2-300W,$253,$253,$172
F38324,1,RP00201,$55.83,$55.83,$507.67
F38327,1,BB1 1/2X1/2-300W,$253,$253,$171
F38329,12,TUA00436,$332.90,"$3,994.81","$5,905.19"
F38336,1,TU5/16X230MM,$200.30,$200.30,$799.61
F38342,1,RP00202,$7.60,$7.60,$732.06
F38343,10,CS58P2120A01,$206.22,"$2,062.24","$7,302.26"
F38344,30,BOBINA001,$378.12,"$11,343.64","$27,635.96"
F38346,1,TUA00444,$602.39,$602.39,"$3,065.61"
F38347,2,CS14D2017B20,$68.34,$136.67,"$1,488.39"
F38349,4,TP0011,$135.69,$542.76,"$1,397.24"
F38349,4,TP0012,$54.80,$219.20,"$1,280.80"
F38351,4,TP0006,$432,"$1,728",-$522
F38352,1,RP00203,"$199,335.56","$199,335.56","-$166,753.38"
F38353,2,TUE00362,$47.70,$95.40,"$1,032.80"
F38357,2,TEE00027,$717.66,"$1,435.32","$3,000.68"
F38358,1,TU5/16X230MM,$200.30,$200.30,$799.61
F38364,1,TP0001,$42.79,$42.79,$51.71
F38365,1,TUA00438,$562.77,$562.77,"$1,134.94"
F38368,2,TUA00439,$483.67,$967.34,"$3,083.06"
F38372,4,TUS00005,$174.94,$699.77,"$2,496.63"
F38373,3,TU5/16X203V,$321.87,$965.61,$960.39
F38374,6,BO00061,$89.98,$539.86,"$8,730.14"
F38375,1,TUE00363,$752.71,$752.71,"$2,273.89"
F38380,3,CS14D2017B20,$111.07,$333.20,"$2,104.39"
F38386,1,BB1 1/2X1/2-300W,$253,$253,$132
F38388,2,BO00064,$7.20,$14.40,"$1,295.60"
F38390,10,BO00062,$43.24,$432.37,"$4,612.63"
F38391,12,CBS00098,$120.27,"$1,443.18","$5,716.02"
F38392,1,TP0011,$135.69,$135.69,$374.31
F38393,20,ECQ-00972,$355.29,"$7,105.79","$22,400.21"
F38393,2,ECQ-00974,"$1,465.29","$2,930.59","$4,529.41"
F38395,1,TP0025,$92.33,$92.33,$152.67
F38399,1,TUA00446,$227.74,$227.74,"$1,182.26"
F38401,2,CAS00068,$65.63,$131.25,"$1,526.69"
F38401,2,CAS00069,$654.97,"$1,309.94",$788.66
F38401,2,CAS00070,$23.77,$47.53,"$1,216.15"
F38401,2,CAS00071,$67.69,$135.37,"$1,465.01"
F38403,5,TP0002,$62.82,$314.09,$590.91
F38403,5,TP0003,$77.57,$387.87,$737.13
F38404,1,TUA00124,$668.43,$668.43,$904.02
F38407,4,PK51H1JBA600,$835.04,"$3,340.17","$3,059.83"
F38408,6,TEE00028,$381.64,"$2,289.82","$4,148.18"
F38408,6,TUS00123,$257.09,"$1,542.56","$4,433.44"
F38412,2,CAS00081,$197.63,$395.26,$719.74
F38412,1,TP0024,$48.49,$48.49,$143.51
F38417,2,TP0012,$54.80,$109.60,$510.40
F38418,2,BN00258,$86.18,$172.35,"$1,333.73"
F38424,6,TUA00447,$629.46,"$3,776.75","$5,523.25"
F38424,6,TUA00448,$595.77,"$3,574.62","$5,425.38"
F38425,1,TUE00362,$48.03,$48.03,$516.07
F38426,1,TP0009,$205.20,$205.20,$315.84
F38427,4,TP0011,$135.69,$542.76,"$1,397.24"
F38427,4,TP0012,$54.80,$219.20,"$1,020.80"
F38428,3,TP0003,$77.57,$232.72,$232.28
