CVE_DOC,CANT,CVE_ART,COSTO_UNITARIO_CALCULADO,COSTO_TOTAL_CALCULADO,MARGEN_TOTAL_CALCULADO
F38432,4,CM10G1030A00,$77.80,$311.18,"$1,847.22"
F38433,2,TUA00457,$246.69,$493.38,"$2,266.62"
F38435,15,TP0025,$92.24,"$1,383.54","$3,578.46"
F38436,2,BP00246,$42.65,$85.29,$604.71
F38436,2,BP00247,$155.39,$310.77,"$1,678.51"
F38436,2,BP00263,$80.09,$160.18,"$1,050.62"
F38437,1,TUA00413,$177.85,$177.85,$557.80
F38438,2,TU5/16X203V240W,$331.33,$662.65,$554.85
F38440,30,EE00059,$117.09,"$1,170.90","$6,929.10"
F38443,4,BO00063,$798.08,"$3,192.33",-$38.41
F38443,1,RB00021,$670.74,$670.74,"$2,147.66"
F38447,1,CS14D2017B20,$111.07,$111.07,$701.36
F38454,6,TUA00453,$236.06,"$1,416.34","$4,763.66"
F38455,4,CS14E1012A00,$32.24,$128.97,"$1,702.31"
F38456,2,TEA00103,$87.04,$174.08,"$2,765.92"
F38457,2,TUA00009,"$1,072.93","$2,145.86","$2,226.14"
F38458,10,PT00057,$144.19,"$1,441.92","$2,308.08"
F38459,3,CAE00011,$122.35,$367.04,$757.96
F38464,10,TT00009,$236.03,"$2,360.31","$5,602.19"
F38464,10,TT00010,$237.87,"$2,378.73","$6,126.27"
F38466,2,P9K1J1D1G030,$76.68,$153.36,"$1,116.64"
F38469,1,TU5/16X870J127V,$227.18,$227.18,$475.41
F38471,1,P214J1BBA600,$521.59,$521.59,$743.41
F38472,2,BN00260,$174.16,$348.32,"$1,001.68"
F38472,2,BN00261,$91.63,$183.26,"$1,208.74"
F38474,9,CS38C1008A00,$61.88,$556.96,"$3,840.62"
F38475,6,TJ00029,$171.66,"$1,029.98","$3,230.02"
F38477,3,TUA00099,"$1,273.61","$3,820.84","$6,226.16"
F38477,2,TUA00191,"$1,304.15","$2,608.29","$2,721.71"
F38480,1,TP0005,$97.49,$97.49,$338.23
F38482,1,BP00215,$97.53,$97.53,$550.77
F38482,1,RP00191,$10.70,$10.70,$408.30
F38484,100,BOBINA002,$18.14,"$1,813.59","$35,136.41"
F38484,5,BOBINA003,$514.77,"$2,573.85","$19,930.55"
F38487,4,TUS00016,$114.05,$456.18,"$2,046.62"
F38487,5,TUS00017,$100.68,$503.40,"$2,625.10"
F38487,6,TUS00018,$98.64,$591.85,"$3,162.35"
F38488,2,PA00011,$546.03,"$1,092.06","$1,943.94"
F38488,1,PA00012,"$1,220.15","$1,220.15","$1,556.50"
F38489,1,TUA00458,$473.55,$473.55,"$1,534.45"
F38491,6,PT31B1G1AG00,$152.07,$912.43,"$2,609.57"
F38492,4,PT00087,$230.29,$921.15,"$2,200.85"
F38493,1,TUA00459,$345.97,$345.97,$819.98
F38495,1,TUA00461,$322.13,$322.13,$789.87
F38497,4,TUE00171,$192.93,$771.72,"$4,245.08"
F38499,1,TP0012,$54.80,$54.80,$255.20
F38501,3,TP0011,$141.30,$423.89,"$1,031.11"
F38502,3,TUA00460,$185.81,$557.42,"$2,206.69"
F38505,1,TUE00004,$123.23,$123.23,$395.73
F38507,7,ECQ-01444,$773.12,"$5,411.87","$15,960.89"
F38509,1,TEA00004,$665.36,$665.36,$388.64
F38513,2,BN00216,$276.18,$552.36,$495.34
F38514,2,TUA00009,$925.21,"$1,850.42","$2,521.58"
F38516,1,BL00012,$136.58,$136.58,$591.00
F38517,1,PJ31F1F1A400,$82.32,$82.32,$260.68
F38524,3,ECQ-00971,$405.35,"$1,216.06","$1,711.94"
F38528,1,TP0016,$260.20,$260.20,$471.80
F38531,1,TUA00459,$345.97,$345.97,$819.98
F38534,2,BL00057,$27.79,$55.57,$753.73
F38534,2,BL00058,$65.25,$130.51,"$1,166.49"
F38534,2,BP00265,$64.34,$128.69,"$1,168.31"
F38534,2,BP00266,$64.34,$128.69,"$1,258.01"
F38536,1,TP0007,$210.24,$210.24,$365.79
F38536,1,TP0008,$265.64,$265.64,$391.48
F38536,1,TP0009,$205.20,$205.20,$294.50
F38537,1,BS00012,$76.36,$76.36,$583.24
F38542,10,ABRAZA01,$15.03,$150.32,"$1,079.68"
F38543,20,TEA00006,$133.05,"$2,660.93","$4,439.07"
F38544,15,TEA00006,$133.05,"$1,995.70","$3,329.30"
F38545,1,93980461,"$1,357.10","$1,357.10",$711.40
F38546,2,54020219,"$1,130.54","$2,261.08","$2,667.32"
F38547,6,47980249,$295.59,"$1,773.52","$4,106.48"
F38549,1,EE00060,$185.06,$185.06,$888.98
F38553,4,PJ000NH1A400,$42.63,$170.50,"$2,985.02"
F38557,1,P131B1I14000,$297.42,$297.42,$429.89
F38558,1,TP0012,$54.80,$54.80,$569.47
F38561,1,PJ000GH1A000,$206.11,$206.11,$365.89
F38561,6,PJ000GJ1A000,$363.09,"$2,178.55","$2,693.45"
F38562,1,PT00063,$671.28,$671.28,$876.72
F38566,2,BS00010,$66.99,$133.98,"$1,186.02"
F38576,2,BN00263,$172.53,$345.06,"$2,027.28"
F38576,3,BP00267,$202.71,$608.14,"$1,416.86"
F38577,5,MR01934,$161.73,$808.65,"$3,884.00"
F38578,8,TUA00318,$675.99,"$5,407.95","$7,921.49"
F38580,1,TUA00459,$345.97,$345.97,$819.98
F38583,54,CAS00083,$131.45,"$7,098.51","$25,685.11"
F38583,27,CAS00084,$137.76,"$3,719.48","$12,791.35"
F38583,3,CAS00085,$203.69,$611.06,"$1,649.18"
F38583,3,CAS00086,$126.45,$379.36,"$1,227.08"
F38586,3,TP0011,$144.40,$433.20,"$1,284.30"
F38588,1,PT00088,$323.11,$323.11,$470.89
F38588,1,TUE00364,$165.65,$165.65,$775.35
F38590,4,BP00070,$110.15,$440.58,"$2,104.62"
F38602,1,TP0040,$171.87,$171.87,$228.13
F38602,2,TUA00376,"$2,549.57","$5,099.14","$9,167.20"
F38604,3,TJ00092,$156.34,$469.01,"$1,924.99"
F38605,1,TP0001,$42.79,$42.79,$96.21
F38606,3,CBS00104,$150.16,$450.49,"$1,909.61"
F38609,4,PT00034,$255.13,"$1,020.51","$7,399.49"
F38612,5,AJ00010,$216.25,"$1,081.24","$2,178.77"
F38612,4,TUE00367,$195.43,$781.73,"$3,092.27"
F38613,2,TEE00017,"$1,389.60","$2,779.20","$1,657.34"
F38615,10,PT00047,$257.60,"$2,575.95","$5,524.05"
F38616,11,TUA00177,$384.87,"$4,233.54","$12,843.96"
F38617,1,TP0012,$54.80,$54.80,$293.20
F38620,1,RP00205,"$1,195","$1,195","$1,925"
F38622,1,TP0005,$97.49,$97.49,$217.51
F38622,2,TP0040,$171.87,$343.73,$527.71
F38625,1,TU5/16X215V240W,$316.45,$316.45,$810.55
F38633,1,TUE00105,"$1,306.63","$1,306.63","$3,650.10"
F38636,4,70001694,$155.25,$620.99,"$1,007.01"
F38636,4,70001696,$132.16,$528.65,"$1,636.35"
F38636,4,CBE00041,$203.04,$812.15,"$4,647.85"
F38636,4,CBS00056,$122.18,$488.72,"$2,238.28"
F38637,1,RP00206,$649.31,$649.31,"$2,550.69"
F38637,2,RP00207,$590.21,"$1,180.41","$5,219.59"
F38637,1,RP00208,$595.74,$595.74,"$2,604.26"
F38637,1,TUE00061,$585.92,$585.92,"$2,935.68"
F38638,30,BOBINA001,$429.81,"$12,894.24","$26,085.36"
F38638,3,TEA00023,$788.54,"$2,365.62","$10,384.38"
F38639,1,PT00033,$244.91,$244.91,$601.29
F38641,2,CS38K2025A2D,$270.68,$541.35,"$1,560.03"
F38641,2,TUE00366,$230.70,$461.40,"$3,803.70"
F38642,4,PA00008,$790.28,"$3,161.13","$11,438.87"
F38642,4,PA00009,$753.71,"$3,014.83","$9,985.17"
F38643,5,PA00005,$703.11,"$3,515.54","$9,234.46"
F38645,2,TP0002,$67.57,$135.14,$174.86
F38646,21,TUA00464,$264.47,"$5,553.86","$13,689.70"
F38648,1,TUE00172,"$5,169.85","$5,169.85","$20,088.30"
F38649,4,TUE00247,$324.71,"$1,298.83","$2,546.97"
F38651,1,BP00259,$89.76,$89.76,$395.44
F38651,1,BP00260,$72.34,$72.34,$497.96
F38652,1,BP00259,$89.76,$89.76,$395.44
F38652,1,BP00260,$72.34,$72.34,$497.96
F38653,6,PJ31A1I1A400,$236.20,"$1,417.21","$2,698.79"
F38657,2,BB2X2ST,$220,$440,$484
F38663,2,TUA00463,"$1,931.62","$3,863.23","$4,514.03"
F38665,1,RP00165,$277.50,$277.50,"$13,722.50"
F38669,12,TUA00436,$333.00,"$3,995.98","$5,904.02"
F38672,10,PT00047,$257.60,"$2,575.95","$5,524.05"
F38675,1,TUE00061,"$1,225.86","$1,225.86","$2,295.74"
F38683,10,TP0025,$92.33,$923.31,"$1,146.69"
F38688,4,PT00089,$282.91,"$1,131.63","$3,688.37"
F38690,5,PJ04F1H1A400,$223.92,"$1,119.59","$1,807.92"
F38690,5,PK04F1H1A400,$249.92,"$1,249.59","$1,990.42"
F38692,1,TUA00438,$567.27,$567.27,"$1,130.44"
F38698,5,WRE-2774,$75.77,$378.86,"$3,727.64"
F38700,1,RM00043,$193.86,$193.86,"$3,931.14"
F38702,1,TUE00369,$197.36,$197.36,"$1,171.82"
F38704,2,BL00059,$55.23,$110.46,"$1,661.54"
F38704,2,BP00239,$36.80,$73.59,"$1,316.41"
F38704,2,BP00263,$80.09,$160.18,"$1,169.82"
F38705,1,EE00063,"$1,721.28","$1,721.28","$17,147.72"
F38706,1,MA00021,$179.31,$179.31,$420.69
F38706,10,P114R1AB0600,$514.93,"$5,149.29","$7,350.71"
F38708,6,CAS00068,$301.16,"$1,806.93","$3,665.07"
F38708,6,CAS00069,$750.38,"$4,502.25","$2,421.75"
F38708,6,CAS00070,$43.88,$263.28,"$3,912.72"
F38708,6,CAS00071,$215.26,"$1,291.57","$4,036.43"
F38709,10,70001690,$128.74,"$1,287.37","$3,802.63"
F38709,6,70001694,$122.67,$736.00,"$1,706.00"
F38711,16,97020238,$490.50,"$7,848.04","$23,175.96"
F38716,3,TUA00468,$330.66,$991.99,"$2,200.01"
F38727,5,TP0011,$144.40,$722,"$1,703"
F38727,5,TP0012,$54.80,$274,"$1,276"
F38736,7,TUE00368,$244.61,"$1,712.29","$7,051.71"
F38741,3,RPISTOLA01,$82.15,$246.45,"$1,913.55"
F38744,1,TUA00222,$335.77,$335.77,$879.73
F38748,10,TP0003,$74.45,$744.50,"$1,105.50"
F38758,5,TP0001,$42.79,$213.97,$411.03
F38758,2,TP0003,$72.37,$144.73,$181.27
F38758,3,TP0005,$97.49,$292.48,$421.52
F38760,3,TP0011,$144.20,$432.60,"$1,055.40"
F38762,4,ECQ-00971,$396.78,"$1,587.10","$2,316.90"
F38762,30,ECQ-00972,$291.48,"$8,744.54","$35,514.46"
F38763,4,ECQ-00971,$374.14,"$1,496.57","$2,407.43"
F38763,20,ECQ-00972,$290.21,"$5,804.18","$23,701.82"
F38763,4,ECQ-01444,$844.23,"$3,376.92","$8,836.08"
F38764,2,TP0002,$62.82,$125.64,$184.36
F38771,4,PJ31L1H1G400,$227.21,$908.84,"$3,119.16"
F38773,1,TUS00125,$156.55,$156.55,$696.45
F38777,4,TUA00175,$338.22,"$1,352.89","$8,085.91"
F38778,1,TUA00471,$301.83,$301.83,$838.03
F38780,4,RPISTOLA01,$82.15,$328.60,"$2,551.40"
F38784,3,54020219,"$1,135.53","$3,406.59","$3,986.01"
F38785,2,93980461,"$1,261.99","$2,523.98","$1,613.02"
F38786,4,70001691,$91.50,$366.02,"$1,287.58"
F38789,1,TJ00093,$181.44,$181.44,$603.56
F38791,1,TUA00470,"$1,884.35","$1,884.35","$4,025.49"
F38792,2,TUA00467,$628.80,"$1,257.60","$3,214.20"
F38794,12,TUA00453,$282.47,"$3,389.64","$8,970.36"
F38795,2,BN00264,$82.37,$164.74,$705.26
F38796,1,TUA00469,"$2,121.33","$2,121.33","$3,129.95"
F38797,30,BOBINA001,$430.03,"$12,900.92","$26,078.68"
F38800,1,RP00209,$73.01,$73.01,"$1,246.99"
F38801,1,TP0018,$72.97,$72.97,$410.58
F38803,1,TP0003,$72.37,$72.37,$82.63
F38806,5,65014-40,$150.77,$753.85,"$1,696.15"
F38806,4,67234-15,$32.38,$129.51,"$1,098.49"
F38807,1,PJ06C1CHB000,$31.14,$31.14,$630.06
F38809,2,TUA00065,$572.12,"$1,144.25","$2,248.25"
F38809,1,TUA00066,$917.05,$917.05,"$1,373.07"
F38814,1,TUE00081,$469.69,$469.69,"$1,808.76"
F38816,15,TUE00370,$86.15,"$1,292.21","$9,732.79"
F38817,4,CM65C1020B02,$210.34,$841.34,"$5,506.66"
F38821,3,TEA00044,$438.86,"$1,316.59","$3,479.66"
F38821,3,TEE00024,"$1,149.73","$3,449.19","$3,204.81"
F38824,1,AK00013,$110.45,$110.45,$674.55
F38826,21,TUA00464,$264.47,"$5,553.86","$13,689.70"
F38829,2,TP00007,$345.81,$691.62,-$1.62
F38829,2,TUE00372,$90.71,$181.42,"$1,393.58"
F38832,1,TP0002,$62.95,$62.95,$91.36
F38836,1,TP0001,$48.20,$48.20,$71.80
F38837,2,BO00047,$183.81,$367.61,"$2,941.07"
F38837,3,BO00066,$0,$0,"$7,444.77"
F38838,4,47980626,$457.78,"$1,831.12","$2,690.88"
F38841,1,TUE00371,$249.45,$249.45,"$1,034.55"
F38850,1,TUE00172,"$2,754.67","$2,754.67","$22,503.48"
F38851,1,TP0007,$210.24,$210.24,$457.76
F38853,1,BN00158,$120.77,$120.77,$637.73
F38854,3,BO00044,$10.82,$32.46,"$1,542.54"
F38857,6,TUE00075,$43.81,$262.85,"$3,488.35"
F38857,3,TUE00198,$48.94,$146.81,"$1,728.79"
F38861,1,TP0003,$78.65,$78.65,$76.35
F38862,3,TUE00122,$227.62,$682.85,"$2,266.15"
F38863,1,TJ00081,$66.88,$66.88,$468.12
F38864,1,TP0001,$48.20,$48.20,$76.80
F38864,1,TP0002,$62.95,$62.95,$92.05
F38867,1,TUE00267,"$6,587.67","$6,587.67","-$5,538.70"
F38868,2,TUA00472,$348.70,$697.40,"$1,415.30"
F38871,2,TUA00437,$242.78,$485.55,"$1,484.45"
F38874,1,PJ06C1CHB000,$31.14,$31.14,$630.06
F38876,20,PT00011,$185.95,"$3,719.07","$14,980.93"
F38880,6,TUA00258,$457.71,"$2,746.25","$10,318.75"
F38881,3,BN00055,$182.87,$548.62,"$5,424.38"
F38882,10,ABRAZA01,$4.80,$48.02,"$1,181.99"
F38883,3,TUS00001,$135.18,$405.53,"$1,710.97"
F38883,3,TUS00002,$136.60,$409.80,"$1,706.70"
F38884,7,TP0007,$210.24,"$1,471.68","$2,770.32"
F38887,1,TP0016,$260.20,$260.20,$552.80
F38889,8,CBS00043,$216.17,"$1,729.33","$4,389.07"
F38890,1,TP0005,$97.49,$97.49,$167.59
F38891,1,TP0015,$173,$173,$424
F38892,5,TUA00134,$333.77,"$1,668.85","$6,087.15"
F38894,1,BN00265,$369.86,$369.86,"$1,214.74"
F38900,2,RP00212,$88.53,$177.06,"$1,172.58"
F38910,2,BOBINA004,"$2,613.60","$5,227.20","$31,738.36"
F38912,3,RPISTOLA01,$129.95,$389.85,"$1,770.15"
F38913,1,BC00029,$0,$0,"$9,700"
F38914,1,TP00012,$223.04,$223.04,$429.96
F38923,2,TUE00373,$43.93,$87.87,"$2,112.13"
F38924,2,TUA00009,"$1,062.78","$2,125.57","$2,246.43"
F38925,10,MA00001,$144.47,"$1,444.71","$2,071.69"
F38932,2,EE00067,$360.69,$721.38,"$3,227.24"
F38932,1,EE00068,$886.73,$886.73,"$1,987.58"
F38937,2,CBE00032,$610.78,"$1,221.56","$3,208.44"
F38938,2,BB1 1/2X1/2-300W,$253,$506,$418
F38941,4,TEE00017,"$1,204.71","$4,818.85","$4,054.23"
F38946,2,TUE00374,$71.02,$142.04,"$1,083.16"
F38947,5,TUE00216,"$1,048.90","$5,244.49","$10,755.51"
F38948,12,CBS00075,$126.46,"$1,517.55","$7,854.45"
F38949,15,CS58K2105AA1,$191.22,"$2,868.30","$14,831.70"
F38950,20,ECQ-00972,$314.44,"$6,288.76","$23,217.24"
F38951,20,PT00090,$363.31,"$7,266.24","$15,625.36"
F38954,20,TP0025,$92.32,"$1,846.35","$4,769.65"
F38957,4,TUE00034,$741.05,"$2,964.18","$7,520.42"
F38958,2,TJ00094,$119.95,$239.89,$798.39
F38959,1,TUA00462,$470.05,$470.05,$973.25
F38959,1,TUE00365,$217.51,$217.51,$815.49
F38961,1,TK00066,$39.22,$39.22,$255.78
F38967,10,TP0004,$84.41,$844.11,"$3,015.89"
F38968,1,TP0016,$260.20,$260.20,$552.90
F38969,1,TUA00249,"$1,216.54","$1,216.54","$2,234.20"
F38970,1,TP0003,$78.65,$78.65,$146.35
F38973,1,RC00030,$927.84,$927.84,"$1,328.51"
F38977,3,TP0016,$260.20,$780.60,"$1,415.40"
F38984,12,CS34S2075A00,$240.58,"$2,887.02","$6,052.99"
F38984,10,CS34S2100A00,$226.80,"$2,268.00","$6,374.00"
F38986,2,TU5/16X230MM,$226.23,$452.46,"$1,547.35"
F38995,1,47980590,$693.77,$693.77,"$1,106.23"
F38996,1,93980461,"$1,261.99","$1,261.99",$806.51
F38996,1,93980465,"$1,165.13","$1,165.13","$2,047.87"
F38997,4,54020219,"$1,067.99","$4,271.95","$5,584.85"
F38998,20,PT00047,$313.65,"$6,273.10","$9,926.90"
F38999,1,P25601AB0600,$521.55,$521.55,$553.76
F39004,8,CS12N1050A00,$127.11,"$1,016.90","$5,011.10"
F39005,1,TUS00126,$42.80,$42.80,$455.09
F39006,3,BC00010,$679.75,"$2,039.25","$5,160.75"
F39007,2,RB00003,$100.13,$200.26,"$1,093.74"
F39007,2,RB00010,$894.91,"$1,789.82",-$495.82
F39008,2,CS12F1040A00,$102.31,$204.63,$920.37
F39009,2,TP0016,$260.20,$520.40,"$1,105.81"
F39010,9,CAS00084,$137.83,"$1,240.49","$5,639.02"
F39010,1,CAS00085,$203.69,$203.69,$738.08
F39010,1,CAS00086,$126.54,$126.54,$542.81
F39013,2,BP00268,$68.35,$136.70,"$1,589.30"
F39014,1,TUA00098,$388.11,$388.11,$657.20
F39016,2,BP00268,$68.35,$136.70,"$1,666.30"
F39017,3,TUA00468,$330.66,$991.99,"$2,200.01"
F39018,20,ECQ-00972,$331.61,"$6,632.15","$22,873.85"
F39018,1,ECQ-00974,"$1,388.82","$1,388.82","$2,341.18"
F39020,1,TP0011,$144.40,$144.40,$340.60
F39024,2,TUE00081,$436.59,$873.18,"$3,683.72"
F39026,1,TUA00473,$176.15,$176.15,$641.74
F39028,1,BB1 1/2X1/2-300W,$253,$253,$132
F39029,10,TP0004,$77.13,$771.29,"$3,088.71"
F39032,3,TUE00161,$112.39,$337.18,"$5,015.87"
F39033,4,CS12J1075A00,$107.50,$429.99,"$2,200.34"
F39034,4,CAE00045,$158.36,$633.45,"$2,484.55"
F39036,2,TP0008,$265.64,$531.27,$340.17
F39036,2,TP0010,$125.68,$251.36,$449.46
F39040,1,TP0012,$57.60,$57.60,$269.99
F39046,10,CAS00063,$170.16,"$1,701.62","$10,798.38"
F39051,1,BB1 1/2X1/2-300W,$253,$253,$209
F39053,1,TUE00376,$28.41,$28.41,$567.59
F39054,10,PK31A1I1A000,$286.59,"$2,865.87","$4,129.13"
F39055,3,TUS00005,$168.40,$505.21,"$1,892.09"
F39061,14,TP0003,$78.65,"$1,101.12",$998.88
F39061,6,TP0008,$265.64,"$1,593.82","$1,406.18"
F39063,1,RP00213,$91.40,$91.40,$868.94
F39065,1,RP00214,$13.33,$13.33,$758.67
F39065,1,TUA00474,"$1,139.58","$1,139.58","$3,832.72"
F39065,1,TUE00094,$281.46,$281.46,"$1,103.54"
F39066,1,TUA00441,$406.12,$406.12,"$1,442.78"
F39067,2,TUA00027,$341.41,$682.82,"$1,736.78"
F39070,2,TP00007,$348.92,$697.83,-$7.83
F39072,2,CS38H1020A00,$68.25,$136.50,$921.28
F39073,1,TU5/16X230MM,$226.23,$226.23,$773.68
F39074,1,TU5/16X230MM,$226.23,$226.23,$773.68
F39076,2,TUA00009,$955.68,"$1,911.36","$2,460.64"
F39078,1,TP0005,$97.49,$97.49,$166.51
F39082,1,TUE00375,$896.15,$896.15,"$1,764.75"
F39088,1,TUE00378,"$9,353.62","$9,353.62","$13,063.98"
F39089,1,TP0003,$78.65,$78.65,$76.35
F39090,1,TUA00475,$197.53,$197.53,$701.47
F39090,1,TUS00127,$72.88,$72.88,$483.82
F39096,1,PJ31G1AB0600,$400.95,$400.95,$702.50
F39097,1,TUA00476,$159.65,$159.65,$770.35
F39105,3,TEA00105,$369.66,"$1,108.97","$1,426.90"
F39114,2,TUA00033,$585.20,"$1,170.39","$3,759.61"
F39114,3,TUS00001,$130.97,$392.91,"$1,723.59"
F39114,6,TUS00002,$143.89,$863.31,"$3,369.69"
F39115,6,TEA00017,$502.32,"$3,013.94","$2,494.06"
F39116,1,TUE00379,$239.08,$239.08,$675.92
F39117,3,TUE00377,$103.21,$309.63,"$1,837.32"
F39120,4,TP00008,$182.60,$730.40,"$1,329.60"
F39120,2,TUE00063,$438.39,$876.79,"$3,874.21"
F39120,1,TUE00129,$523.53,$523.53,"$1,557.32"
F39120,1,TUE00334,$164.55,$164.55,"$1,734.63"
F39121,1,RP00001,"$33,387.05","$33,387.05","-$30,088.77"
F39124,1,TP0003,$78.65,$78.65,$71.35
F39125,1,BB1 1/2X1/2-300W,$253,$253,$189.75
F39128,1,BB2X2ST,$220,$220,$242
