CVE_DOC,CANT,CVE_ART,COSTO_UNITARIO_CALCULADO,COSTO_TOTAL_CALCULADO,MARGEN_TOTAL_CALCULADO
F39130,1,TUA00459,$345.97,$345.97,$819.98
F39131,1,TUA00459,$345.97,$345.97,$819.98
F39133,4,CAS00051,$71.72,$286.90,"$2,765.10"
F39133,4,CBS00007,$167.31,$669.24,"$2,710.76"
F39134,1,TUE00207,$685.68,$685.68,$929.32
F39135,1,TUE00207,$685.68,$685.68,$929.32
F39136,1,TUE00207,$685.68,$685.68,$929.32
F39137,1,TUE00207,$685.68,$685.68,$929.32
F39138,2,TP0011,$144.40,$288.80,$681.20
F39139,18,BS00006,"$1,743.86","$16,025.97","$53,994.03"
F39139,18,BS00008,"$2,064.16","$19,187.82","$50,832.18"
F39142,4,TP0001,$48.20,$192.79,$307.21
F39144,8,EE00071,$21.33,$170.62,$885.86
F39146,2,BC00006,"$1,116.84","$2,233.68","$1,472.83"
F39146,2,BL00002,$55.13,$110.26,"$1,594.80"
F39146,2,BN00145,$155.35,$310.70,"$3,270.30"
F39146,2,BN00146,$253.99,$507.97,"$3,292.03"
F39146,1,PT00079,$477.16,$477.16,$802.98
F39147,10,PT00083,$518.59,"$5,185.87","$4,600.13"
F39147,5,TEA00100,$136.25,$681.25,"$2,978.75"
F39150,3,TUE00380,$312.11,$936.33,"$4,463.67"
F39151,3,TUA00053,$274.93,$824.78,"$2,433.91"
F39152,3,CS58L2050A00,$207.16,$621.48,"$1,476.66"
F39154,10,PRECA003,$667.91,"$6,679.11","$25,520.89"
F39156,4,TUA00189,"$1,798.56","$7,194.25","$15,965.75"
F39159,4,TP0012,$57.60,$230.40,"$1,029.60"
F39174,30,ECQ-00972,$288.77,"$8,663.07","$35,595.93"
F39177,4,TP00010,$131.24,$524.96,"$1,803.56"
F39179,2,BN00266,$126.10,$252.21,"$1,293.91"
F39181,10,CERAISON-14-28,$6,$60,$5.35
F39181,7,TP0012,$50.94,$356.56,"$1,742.04"
F39183,30,TUA00247,$751.86,"$22,555.72","$10,526.78"
F39184,3,TP0002,$62.95,$188.86,$276.14
F39188,2,TUE00184,$326.25,$652.49,"$2,008.21"
F39191,2,TUE00382,"$6,073.50","$12,146.99","$22,639.13"
F39199,10,TUA00436,$332.90,"$3,329.01","$4,920.99"
F39200,1,AK00010,$131.36,$131.36,"$1,152.44"
F39201,4,EE00063,"$1,721.28","$6,885.12","$68,590.88"
F39203,2,CS58D2030A00,$144.87,$289.73,$873.19
F39204,2,CS12D2030A00,$96.17,$192.34,$917.78
F39208,8,TUA00200,$800.35,"$6,402.83","$21,960.61"
F39212,1,TUE00383,$328.39,$328.39,"$1,042.35"
F39213,1,TUA00477,$273.77,$273.77,$744.23
F39216,2,CS38D1017B00,$133.04,$266.08,"$1,369.50"
F39223,4,CAS00013,$325.23,"$1,300.94",$821.62
F39229,1,TP0016,$222,$222,$510
F39231,1,TP0025,$90.91,$90.91,$119.09
F39231,1,TP0026,$113.59,$113.59,$191.91
F39233,4,TP0011,$144.40,$577.60,"$1,362.40"
F39235,1,TEA00106,$413.55,$413.55,$551.85
F39237,5,TP0007,$236.60,"$1,182.99","$1,847.01"
F39237,10,TP0026,$113.64,"$1,136.37","$2,843.63"
F39238,1,BL00060,$187.54,$187.54,$970.39
F39239,1,TUE00381,"$1,088.23","$1,088.23","$3,411.77"
F39240,2,BP00183,$66.79,$133.59,"$1,265.45"
F39248,1,BB2X2ST,$220,$220,$242
F39253,3,TP0012,$59.54,$178.63,$720.77
F39254,2,TP0002,$62.95,$125.91,$184.09
F39256,1,RP00216,$0,$0,"$2,533.27"
F39259,4,TUA00175,$338.22,"$1,352.89","$8,085.91"
F39260,1,BP00269,$49.16,$49.16,$723.44
F39265,4,BB2X2ST,$220,$880,$968.28
F39270,3,EE00072,$0,$0,"$3,583.98"
F39271,2,BN00267,$207.69,$415.38,"$1,448.62"
F39271,2,BN00268,$126.52,$253.04,"$1,208.56"
F39272,1,RP00220,$329,$329,"$1,582"
F39273,3,TUA00124,$600.03,"$1,800.09","$2,917.26"
F39274,10,TP0011,$144.40,"$1,444","$3,406"
F39278,6,TUA00478,$355.30,"$2,131.82","$4,632.94"
F39281,1,47980590,"$2,392.50","$2,392.50",-$592.50
F39281,1,47980626,$421.11,$421.11,$709.39
F39283,1,BP00259,$89.76,$89.76,$586.21
F39283,1,BP00260,$72.34,$72.34,$657.83
F39284,10,TUE00112,$521.39,"$5,213.90","$11,556.10"
F39284,5,TUE00113,"$1,627.09","$8,135.45","$4,089.55"
F39285,4,CS38H1040A11,$0,$0,"$2,792"
F39291,20,ECQ-00972,$315.51,"$6,310.20","$23,195.80"
F39291,3,ECQ-01444,$640.51,"$1,921.52","$7,238.23"
F39294,1,TUA00475,$197.53,$197.53,$701.47
F39300,6,TUS00109,$76.71,$460.25,"$3,256.75"
F39303,1,TUE00385,$70.70,$70.70,$628.80
F39306,1,TU5/16X215V240W,$316.45,$316.45,$333.55
F39312,6,70001691,$93.30,$559.81,"$1,920.59"
F39312,10,70001693,$100.70,"$1,007.01","$3,142.99"
F39312,10,70001694,$124.77,"$1,247.67","$2,822.33"
F39312,10,70001696,$132.16,"$1,321.62","$4,090.88"
F39312,7,70001697,$138.90,$972.31,"$3,983.69"
F39312,10,70001698,$119.27,"$1,192.74","$3,687.26"
F39312,10,70007685,$52.12,$521.21,"$15,631.29"
F39315,3,TUE00207,$586.32,"$1,758.97","$4,409.63"
F39320,1,BP00270,$47.84,$47.84,$614.73
F39320,1,BP00271,$99.37,$99.37,$715.70
F39320,1,BP00272,$142.20,$142.20,$734.78
F39320,1,BP00273,$39.85,$39.85,$548.15
F39324,10,CAS00083,$131.45,"$1,314.54","$6,606.56"
F39324,10,CAS00084,$137.63,"$1,376.26","$6,611.64"
F39324,1,CAS00085,$203.69,$203.69,$780.46
F39324,1,CAS00086,$126.29,$126.29,$573.18
F39326,3,TUS00001,$127.62,$382.87,"$1,733.63"
F39327,6,TUA00021,"$1,119.39","$6,716.37","$10,656.45"
F39332,1,TU5/16X203V240W,$331.33,$331.33,$339.36
F39334,1,TUE00386,$379.55,$379.55,"$1,086.66"
F39340,6,CAS00073,$82.34,$494.02,"$5,666.78"
F39340,6,CAS00074,$245.96,"$1,475.75","$5,514.25"
F39340,1,RP00222,$67.84,$67.84,$417.16
F39340,2,TUA00057,"$2,496.65","$4,993.30","$6,537.68"
F39342,11,BS00006,$982.40,"$10,806.45","$31,983.55"
F39343,5,RPISTOLA01,$130.12,$650.58,"$2,949.42"
F39345,6,TP0003,$78.68,$472.05,$697.95
F39346,1,TEA00107,$414.84,$414.84,$603.16
F39347,2,TEA00107,$414.84,$829.67,"$1,206.33"
F39349,1,BN00269,$117.24,$117.24,$788.81
F39351,1,TP0015,$173,$173,$436.84
F39351,1,TP0016,$222,$222,$591.10
F39352,1,TP0012,$57.60,$57.60,$295.85
F39353,2,TUA00063,$218.33,$436.67,"$1,413.34"
F39358,1,BO00067,$57.07,$57.07,$748.43
F39359,8,CS12C1025A00,$96.96,$775.70,"$3,648.30"
F39361,5,MR8-250-11-13,$160.02,$800.11,"$3,399.89"
F39363,2,TUA00463,"$1,931.62","$3,863.23","$5,674.77"
F39364,3,CS12G1040A00,$90.42,$271.25,"$1,424.95"
F39365,12,CBE00012,$251.37,"$3,016.40","$11,620.48"
F39365,6,CBE00040,$213.77,"$1,282.59","$4,853.43"
F39366,10,TUA00049,$291.33,"$2,913.27","$10,948.33"
F39372,1,BP00259,$89.76,$89.76,$700.24
F39372,1,BP00260,$72.34,$72.34,$717.66
F39372,1,BP00274,$150.44,$150.44,$701.56
F39372,1,BP00275,$53.71,$53.71,$701.29
F39372,1,BP00276,$108.81,$108.81,$743.19
F39374,3,BC00010,$472.22,"$1,416.65","$5,783.35"
F39376,1,TEA00108,$170.55,$170.55,$449.65
F39379,2,TUA00480,$463.36,$926.71,"$2,357.99"
F39384,1,TUA00479,"$3,280.08","$3,280.08","$4,841.12"
F39385,1,TEA00110,$166.83,$166.83,$575.62
F39387,1,TUE00258,$93.20,$93.20,"$1,115.05"
F39388,1,TUE00258,$93.20,$93.20,"$1,115.05"
F39390,8,BC00030,$663.12,"$5,304.97","$14,930.23"
F39396,4,BP00277,$44.13,$176.50,"$2,256.94"
F39396,4,BP00278,$42.57,$170.28,"$2,375.24"
F39399,2,BN00270,$175.33,$350.67,"$1,790.53"
F39400,4,BB2X2ST,$300,"$1,200",$648
F39403,2,TP0001,$48.20,$96.40,$153.61
F39404,2,CS14K2040A00,$38.42,$76.84,"$1,013.16"
F39404,2,CS14L2040A00,$53.33,$106.65,"$1,063.35"
F39404,2,TP0006,$126.71,$253.43,$722.57
F39405,6,CAS00087,$235.35,"$1,412.10","$5,180.34"
F39405,1,CAS00088,$277.20,$277.20,$900.05
F39411,1,TEA00109,$145.23,$145.23,$456.27
F39412,1,BL00061,"$1,047.18","$1,047.18","$4,854.27"
F39420,2,TP0008,$265.64,$531.27,$852.13
F39420,4,TP0009,$205.20,$820.82,"$1,263.34"
F39420,4,TP0010,$125.68,$502.72,$898.92
F39422,2,PJ31C1C1B000,$99.22,$198.45,$558.07
F39424,20,EE00071,$21.33,$426.55,"$2,214.65"
F39425,1,TP0003,$78.68,$78.68,$76.32
F39426,1,TUA00463,"$1,931.62","$1,931.62","$2,837.38"
F39428,1,RP00227,$78.38,$78.38,$667.31
F39432,1,TUA00481,$332.12,$332.12,$757.23
F39433,1,TUA00481,$332.12,$332.12,$757.23
F39436,4,EE00063,"$1,721.28","$6,885.12","$68,590.88"
F39437,1,TUS00048,$63.09,$63.09,$705.41
F39438,2,TP0002,$62.95,$125.91,$184.09
F39441,2,TUS00113,$69.55,$139.11,"$1,107.63"
F39442,1,TP0002,$62.95,$62.95,$90.30
F39444,2,TP0008,$265.64,$531.27,$852.09
F39447,1,PJ18D2E1A410,$81.99,$81.99,$347.26
F39449,6,TUA00482,$235.75,"$1,414.50","$4,501.50"
F39450,4,CM10I2040A00,$63.37,$253.47,"$1,926.53"
F39454,1,P25601AB0600,$521.55,$521.55,$553.76
F39455,15,TP0003,$76.08,"$1,141.15","$1,488.50"
F39455,3,TP0008,$211.36,$634.09,"$1,201.31"
F39456,1,EE00075,$544.48,$544.48,"$8,955.12"
F39468,1,TP0002,$62.95,$62.95,$92.05
F39470,1,TP0001,$48.20,$48.20,$71.80
F39471,6,CS12N1050A00,$127.11,$762.68,"$3,758.32"
F39490,2,CS58O2050A00,$145.02,$290.03,"$1,335.83"
F39491,1,RP00225,$0,$0,"$1,364"
F39493,4,TP0002,$62.95,$251.81,$368.19
F39494,10,CAS00083,$131.45,"$1,314.54","$6,606.56"
F39494,7,CAS00084,$137.63,$963.38,"$4,628.15"
F39494,25,CAS00085,$203.69,"$5,092.20","$19,511.55"
F39494,1,CAS00086,$126.29,$126.29,$573.18
F39499,4,TUS00016,$98.82,$395.30,"$2,282.90"
F39499,4,TUS00017,$112.34,$449.36,"$2,228.84"
F39499,6,TUS00018,$99.83,$598.95,"$3,418.35"
F39500,2,BO00066,$0,$0,"$4,963.18"
F39503,1,RP00192,$0.20,$0.20,"$17,449.80"
F39509,2,TP0002,$51.36,$102.71,$207.29
F39509,2,TP0003,$68.20,$136.41,$243.59
F39511,2,TEE00017,"$1,164.20","$2,328.40","$2,803.90"
F39513,4,TUA00484,$663.74,"$2,654.96","$5,514.68"
F39519,1,TUE00384,$18.45,$18.45,$467.55
F39523,2,TUA00483,$339.91,$679.81,"$2,384.29"
F39524,3,EE00077,$442.50,"$1,327.51","$13,102.49"
F39525,11,CBS00001,$676.87,"$7,445.60","$12,356.38"
F39526,1,BB1 1/2X1/2-300W,$278,$278,$184
F39526,1,TP0025,$96.83,$96.83,$228.17
F39531,1,BP00259,$89.76,$89.76,$546.21
F39531,1,BP00260,$72.34,$72.34,$657.83
F39539,1,PJ14R1B40A00,$420.67,$420.67,$18.99
F39541,4,TUA00175,$401.65,"$1,606.58","$7,832.22"
F39542,2,ECQ-00971,$385.09,$770.19,"$1,181.81"
F39542,20,ECQ-00972,$316.19,"$6,323.81","$23,182.19"
F39543,1,P231E1AB0600,$0,$0,$900
F39543,1,P231J1AB0600,$518.43,$518.43,$426.57
F39546,12,CBS00092,$931.02,"$5,553.94","$11,932.46"
F39549,3,BL00062,$208.88,$626.65,"$2,226.47"
F39550,5,TP0002,$67.57,$337.86,$262.14
F39554,3,TUE00387,$67.56,$202.67,"$3,056.77"
F39555,2,TP0012,$57.60,$115.20,$514.80
F39560,2,TUA00325,"$4,604.19","$9,208.38","$15,791.62"
F39564,1,TUA00486,$408.31,$408.31,"$1,008.79"
F39566,6,RPISTOLA01,$129.70,$778.18,"$3,541.82"
F39568,2,BP00279,$257.11,$514.21,"$1,212.07"
F39569,5,TU5/16X203V,$325.78,"$1,628.92","$1,621.08"
F39569,5,TUA00436,$332.90,"$1,664.51","$2,460.49"
F39571,1,TUS00128,$197.83,$197.83,$412.17
F39571,1,TUS00129,$178.15,$178.15,$431.85
F39571,1,TUS00130,$171.15,$171.15,$438.85
F39574,1,TP0001,$48.20,$48.20,$71.93
F39574,1,TP0024,$48.10,$48.10,$117.41
F39576,1,EE00022,$654.34,$654.34,"$27,153.66"
F39577,2,TK00028,$78.24,$156.48,$881.52
F39582,2,RP00223,$42.65,$85.31,"$1,900.93"
F39584,6,TUE00388,$394.88,"$2,369.31","$5,827.47"
F39586,6,BO00061,$89.98,$539.86,"$8,730.14"
F39587,3,TUE00122,$129.28,$387.85,"$2,561.16"
F39588,1,TP0040,$153.85,$153.85,$281.87
F39591,10,CAS00089,$251.47,"$2,514.71","$14,475.29"
F39592,1,RP00165,$277.50,$277.50,"$13,722.50"
F39595,1,TUE00389,"$1,541.46","$1,541.46","$5,049.64"
F39597,1,TJ00037,$519.45,$519.45,$769.55
F39597,2,TP0022,$331.49,$662.99,"$1,062.01"
F39597,1,TP0040,$153.85,$153.85,$308.15
F39598,1,TUA00485,$264.62,$264.62,$958.76
F39600,3,TUA00098,$199.05,$597.15,"$2,538.78"
F39603,3,TUA00468,$330.66,$991.99,"$2,820.53"
F39605,2,TP0005,$97.49,$194.99,"$1,143.01"
F39608,2,TP0001,$48.20,$96.40,$153.61
F39608,2,TP0002,$63.31,$126.62,$183.38
F39608,1,TP0003,$65.16,$65.16,$124.84
F39609,5,TJ00095,$61.77,$308.87,"$2,499.63"
F39609,5,TJ00096,$51.49,$257.43,"$2,455.82"
F39610,10,TP0011,$144.40,"$1,444","$3,406"
F39610,2,TP0012,$57.60,$115.20,$514.80
F39611,8,CBS00019,$336.58,"$2,692.66","$5,759.74"
F39612,1,TUA00191,"$1,318.10","$1,318.10","$1,346.90"
F39613,2,TP0022,$331.49,$662.99,$772.75
F39615,2,TP0008,$186.16,$372.32,"$1,011.08"
F39615,2,TP0009,$205.20,$410.41,$631.67
F39615,4,TP0010,$125.68,$502.72,$898.92
F39618,4,TUE00391,$120.76,$483.02,"$14,671.74"
F39621,1,TP0001,$48.20,$48.20,$76.80
F39622,5,TEE00012,"$1,044.55","$2,499.93","$22,452.82"
F39624,1,BN00271,$157.64,$157.64,$800.66
F39625,1,RP00228,$63.90,$63.90,$738.10
F39627,1,TUA00487,"$1,292.27","$1,292.27","$4,016.84"
F39630,2,TUE00390,$30.45,$60.89,"$1,331.11"
F39631,8,P114Q1H90412,$996.40,"$3,985.60","$3,219.92"
F39632,4,P251L1J1B000,$961.36,"$3,845.43","$5,594.57"
F39633,20,CBS00001,$592.18,"$11,843.56","$24,160.04"
F39634,6,BS00006,$936.33,"$5,618.00","$17,722.00"
F39634,6,BS00008,"$1,133.81","$6,802.89","$16,537.11"
F39636,10,TP0003,$88.63,$886.28,"$1,063.72"
F39637,2,BB00103,$168.53,$337.07,"$1,119.79"
F39642,20,ECQ-00972,$301.31,"$6,026.11","$23,479.89"
F39643,1,TUE00195,$919.68,$919.68,$399.02
F39645,1,CBS00106,$286.34,$286.34,$723.31
F39647,1,TU5/16X870J127V,$227.18,$227.18,$600.41
F39649,1,CAE00046,$137.33,$137.33,$736.42
F39649,1,CM16I2090A00,$139.65,$139.65,$595.35
F39654,6,TUA00258,$280.14,"$1,680.81","$11,384.19"
F39657,6,BO00061,$89.98,$539.86,"$8,730.14"
F39659,1,TUE00142,$448.24,$448.24,"$1,772.46"
F39661,2,TUA00490,$0,$0,"$7,287.40"
F39661,9,TUA00491,$0,$0,"$13,609.08"
F39664,1,BN00272,$328.36,$328.36,"$1,472.33"
F39666,1,BB00102,$78.25,$78.25,"$1,080.26"
F39671,8,CAS00044,$253.90,"$2,031.23","$5,245.25"
F39672,4,CAE00045,$158.36,$633.45,"$3,188.07"
F39673,8,CS12C1025A00,$96.96,$775.70,"$4,904.30"
F39675,1,TUE00166,$140.88,$140.88,"$1,244.62"
F39678,10,ABRAZA01,$21.39,$213.85,"$1,016.15"
F39685,6,47980249,$301.12,"$1,806.71","$4,073.29"
F39686,9,47980249,$299.53,"$2,695.79","$6,124.21"
F39686,1,47980626,$499.20,$499.20,$631.30
F39687,3,TP0003,$79.01,$237.03,$227.97
F39691,6,TEA00095,$127.06,$762.35,"$2,959.75"
F39696,1,RP00229,$0,$0,"$13,688"
F39700,1,TUE00142,$293.13,$293.13,"$1,927.57"
F39701,1,CAE00047,$291.13,$291.13,$830.57
F39701,1,TUE00392,$196.44,$196.44,"$1,105.71"
F39706,2,TP0011,$144.40,$288.80,$681.20
F39716,1,BO00005,"$1,734.88","$1,734.88","$16,747.90"
F39719,25,CBS00092,$461.49,"$11,537.18","$24,892.82"
F39721,10,ABRAZA01,$21.39,$213.85,"$1,016.15"
F39725,4,TUE00207,$466.20,"$1,864.79","$6,360.01"
F39730,1,TP0012,$57.60,$57.60,$257.40
F39731,20,ECQ-00972,$315.59,"$6,311.82","$23,194.18"
F39732,10,TEA00006,$119.05,"$1,190.47","$2,359.53"
F39733,3,TUS00131,$0,$0,"$4,157.70"
F39736,10,TEA00111,$668.13,"$6,681.26","$9,451.34"
F39741,4,TUS00052,$37.65,$150.59,"$1,529.41"
F39743,2,TUA00401,$360.20,$720.39,"$1,612.87"
F39748,2,TUE00206,$366.62,$733.23,$420.07
F39749,1,TP0011,$144.40,$144.40,$340.60
F39749,3,TP0012,$57.60,$172.80,$772.20
F39751,1,TUA00489,$0,$0,"$3,045.50"
F39752,1,TU5/16X870J127V,$227.18,$227.18,$462.44
F39754,4,CS14D2017B20,$222.14,$444.27,"$6,387.73"
F39757,1,TP0016,$222,$222,$593
F39759,3,TUA00488,$454.72,"$1,364.17","$2,983.73"
F39760,6,TP0005,$97.49,$584.96,"$1,786.78"
F39762,4,TP0004,$97.30,$389.19,$674.81
F39762,4,TP0008,$306.53,"$1,226.13","$1,395.87"
F39763,1,CBS00107,$355.52,$355.52,"$1,079.68"
F39764,1,TUE00081,$414.88,$414.88,"$1,863.57"
F39767,2,TUE00393,$83.40,$166.80,"$2,053.20"
F39770,4,TUE00207,$586.32,"$2,345.29","$5,879.51"
F39774,6,ECQ-01444,$828.00,"$4,968.00","$13,351.50"
F39775,5,EE00077,$442.50,"$2,212.51","$21,837.49"
F39776,2,ECQ-00971,$360.70,$721.39,"$1,230.61"
F39776,1,ECQ-00974,"$1,311.27","$1,311.27","$2,418.73"
F39776,5,ECQ-01444,$773.21,"$3,866.04","$11,400.21"
F39777,12,BO00061,$179.95,"$1,079.71","$17,460.29"
F39780,1,TP0012,$57.60,$57.60,$352.40
F39788,1,TUA00494,"$2,335.20","$2,335.20","$9,474.78"
F39791,6,TUA00433,$620.47,"$3,722.84","$11,245.96"
F39792,2,TU5/16X203V,$325.78,$651.57,$748.43
F39793,3,PT00091,$66.31,$198.93,"$1,235.07"
F39794,26,CAS00083,$131.45,"$3,417.80","$17,177.06"
F39794,10,CAS00084,$137.63,"$1,376.26","$6,611.64"
F39795,5,PJ31A1I1A000,$232.01,"$1,160.05","$2,487.80"
F39795,5,PJ31A1I1A400,$236.20,"$1,181.01","$2,507.09"
F39801,10,CS58R2200A01,$405.55,"$4,055.46","$9,519.54"
F39803,1,TUA00493,$0,$0,"$1,325.07"
F39810,16,CBS00109,$333.62,"$5,337.90","$26,372.18"
F39811,2,ECQ-00974,$696.46,"$1,392.92","$6,067.08"
F39812,10,70001698,$107.33,"$1,073.25","$3,806.75"
F39813,4,CAS00035,$681.52,"$2,726.10",$309.90
F39815,1,RP00230,"$1,319.88","$1,319.88","$4,349.11"
F39815,1,RP00231,$99.68,$99.68,"$2,200.32"
F39816,6,TUA00492,"$1,186.76","$7,120.54","$10,637.54"
F39817,2,TP0016,$317.50,$635,$829
F39820,1,TU5/16X230MM,$226.23,$226.23,$773.77
F39824,1,TUA00325,"$4,579.08","$4,579.08","$7,920.92"
F39826,5,RB00007,$78.09,$390.43,"$9,095.92"
F39828,3,TP00018,$51.16,$153.49,"$1,376.51"
F39830,6,BP00006,$294.50,"$1,767.02","$9,560.98"
F39830,3,PJ31Q1G1A400,$123.21,$369.62,$947.83
F39833,2,BL00002,$65.31,$130.63,"$1,721.01"
F39833,2,BN00145,$286.13,$572.25,"$3,248.75"
F39833,2,BN00146,$421.91,$843.82,"$3,197.02"
F39833,2,PT00079,$477.16,$954.32,"$1,399.82"
F39834,6,CS12F1040A00,$102.31,$613.88,"$3,658.12"
F39834,6,CS12H1050A00,$104.69,$628.12,"$3,683.48"
F39835,3,TUE00394,$596.55,"$1,789.64","$4,757.41"
F39837,1,TUA00470,"$1,884.35","$1,884.35","$4,025.49"
F39838,10,RB00007,$80.66,$806.55,"$13,253.45"
