,Fecha,TIPO GASTO,TC,TOTAL SAT
912,2022-08-01,MTTO LOCAL,1.0,480.0
913,2022-08-01,UNIFORMES,1.0,170.01
914,2022-08-01,PAQUETERIA,1.0,1246.41
915,2022-08-01,MTTO COMPUTO,1.0,3089.08
916,2022-08-01,ALIMENTOS,1.0,1171.0
917,2022-08-01,MENSAJERIA,1.0,226.91
918,2022-08-01,GASOLINA,1.0,701.68
919,2022-08-01,TELEFONO,1.0,0.0
920,2022-08-01,GASOLINA,1.0,5348.0
921,2022-08-01,TELEFONO,1.0,2989.92
922,2022-08-01,PUBLICIDAD,1.0,2789.8
923,2022-08-01,SEGUROS,1.0,1162.75
924,2022-08-01,ENERGIA ELECTRICA,1.0,0.0
925,2022-08-01,CASETAS,1.0,500.0
926,2022-08-01,SUSCRIPCIONES,1.0,1026.6
927,2022-08-01,SUSCRIPCIONES,1.0,-1026.6
928,2022-08-01,HONORARIOS JURIDICOS,1.0,2931.83
929,2022-08-01,COMISION MIXTA,1.0,25274.43
930,2022-08-01,GERENCIA ADMON,1.0,28600.0
931,2022-08-01,PAQUETERIA,1.0,0.0
932,2022-08-01,VALES DESPENSA,1.0,8697.2
933,2022-08-01,GASOLINA,1.0,706.8
934,2022-08-01,GASOLINA,1.0,706.8
935,2022-08-01,MTTO LOCAL,1.0,480.0
936,2022-08-01,COMISION BANCARIA,1.0,0.0
937,2022-08-01,COMISION BANCARIA,1.0,20498.5
938,2022-08-01,GASOLINA,1.0,13463.74
939,2022-09-01,MTTO LOCAL,1.0,558.5
940,2022-09-01,NO DEDUCIBLE,1.0,2510.9
941,2022-09-01,PAQUETERIA,1.0,1004.11
942,2022-09-01,MTTO COMPUTO,1.0,0.0
943,2022-09-01,PAQUETERIA,1.0,870.36
944,2022-09-01,CAPACITACION,1.0,5213.21
945,2022-09-01,FLETE,1.0,531.19
946,2022-09-01,CAPACITACION,1.0,350.0
947,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
948,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
949,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,9807.07
950,2022-09-01,COMISION BANCARIA,1.0,568.4
951,2022-09-01,COMISION BANCARIA,1.0,0.0
952,2022-09-01,ARRENDAMIENTO LOCAL,1.0,24786.66
953,2022-09-01,COMISION BANCARIA,1.0,0.0
954,2022-09-01,COMISION BANCARIA,20.1432,0.0
955,2022-09-01,COMISION BANCARIA,1.0,0.0
956,2022-09-01,SEGUROS,1.0,1717.25
957,2022-09-01,MONITOREO CAMARAS ADT,1.0,1539.3
958,2022-09-01,ALIMENTOS,1.0,280.0
959,2022-09-01,PUBLICIDAD,1.0,170.52
960,2022-09-01,PAPELERIA,1.0,1980.0
961,2022-09-01,PAQUETERIA,1.0,0.0
962,2022-09-01,TELEFONO,1.0,2902.99
963,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
964,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
965,2022-09-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
966,2022-09-01,PAQUETERIA,1.0,0.0
967,2022-09-01,MTTO COMPUTO,1.0,893.2
968,2022-09-01,MTTO COMPUTO,1.0,29.0
969,2022-09-01,MEDICOS,1.0,338.0
970,2022-09-01,MTTO COMPUTO,1.0,767.92
971,2022-09-01,PAPELERIA,1.0,0.0
972,2022-09-01,PUBLICIDAD,1.0,185.6
973,2022-09-01,UNIFORMES,1.0,1705.2
974,2022-09-01,HONORARIOS CONTABLES,1.0,5100.01
975,2022-09-01,HONORARIOS JURIDICOS,1.0,2652.38
976,2022-09-01,COMISION MIXTA,1.0,22865.34
977,2022-09-01,MENSAJERIA,1.0,0.0
978,2022-09-01,TELEFONO,1.0,0.0
979,2022-09-01,SUSCRIPCIONES,1.0,1026.6
980,2022-09-01,SUSCRIPCIONES,1.0,-1026.6
981,2022-09-01,MTTO COMPUTO,1.0,249.01
982,2022-09-01,PAQUETERIA,1.0,1637.28
983,2022-09-01,NO DEDUCIBLE,1.0,2961.5
984,2022-09-01,MENSAJERIA,1.0,7411.89
985,2022-09-01,MTTO OFICINA ,1.0,736.37
986,2022-09-01,MTTO COMPUTO,1.0,386.28
987,2022-09-01,MTTO COMPUTO,1.0,1160.0
988,2022-09-01,PAQUETERIA,1.0,527.15
989,2022-09-01,MEDICOS,1.0,676.0
990,2022-09-01,SUBCONTRATOS,1.0,0.0
991,2022-09-01,NO DEDUCIBLE,1.0,2095.54
992,2022-09-01,PAQUETERIA,1.0,0.0
993,2022-09-01,HONORARIOS JURIDICOS,1.0,3032.48
994,2022-09-01,COMISION MIXTA,1.0,26142.03
995,2022-09-01,MTTO LOCAL,1.0,3166.8
996,2022-09-01,SUELDOS DIRECCION,1.0,42516.64
997,2022-09-01,GASOLINA,1.0,500.0
998,2022-09-01,SUSCRIPCIONES,1.0,189.6
999,2022-09-01,RENTA COPIADORA,1.0,0.0
1000,2022-09-01,GERENCIA ADMON,1.0,28600.0
1001,2022-09-01,PAQUETERIA,1.0,1223.72
1002,2022-09-01,PAPELERIA,1.0,1624.0
1003,2022-09-01,NO DEDUCIBLE,1.0,577.0
1004,2022-09-01,ENERGIA ELECTRICA,1.0,6093.64
1005,2022-09-01,RENTA COPIADORA,1.0,2320.0
1006,2022-09-01,DERECHOS,1.0,4110.0
1007,2022-09-01,MTTO COMPUTO,1.0,7335.84
1008,2022-09-01,MTTO COMPUTO,1.0,2436.0
1009,2022-09-01,CREDITO ,1.0,2172.23
1010,2022-09-01,CAPACITACION,1.0,0.0
1011,2022-09-01,NO DEDUCIBLE,1.0,99.0
1012,2022-09-01,MTTO COMPUTO,1.0,0.0
1013,2022-09-01,PAQUETERIA,1.0,117.91
1014,2022-09-01,PAQUETERIA,1.0,104.95
1015,2022-09-01,CAPACITACION,1.0,5204.16
1016,2022-09-01,HONORARIOS JURIDICOS,1.0,2674.04
1017,2022-09-01,COMISION MIXTA,1.0,23052.08
1018,2022-09-01,ALIMENTOS,1.0,252.0
1019,2022-09-01,PAQUETERIA,1.0,0.0
1020,2022-09-01,PAQUETERIA,1.0,480.75
1021,2022-09-01,NO DEDUCIBLE,1.0,127.99
1022,2022-09-01,GASOLINA,1.0,500.0
1023,2022-09-01,SUSCRIPCIONES,1.0,-189.6
1024,2022-09-01,NO DEDUCIBLE,1.0,280.0
1025,2022-09-01,PAQUETERIA,1.0,755.17
1026,2022-09-01,SUSCRIPCIONES,1.0,-189.6
1027,2022-09-01,GASOLINA,1.0,10348.0
1028,2022-09-01,PAPELERIA,1.0,477.0
1029,2022-09-01,PAQUETERIA,1.0,265.74
1030,2022-09-01,MENSAJERIA,1.0,585.74
1031,2022-09-01,TELEFONO,1.0,0.0
1032,2022-09-01,MTTO COMPUTO,1.0,3089.08
1033,2022-09-01,MTTO LOCAL,1.0,249.4
1034,2022-09-01,IMSS/INFONAVIT,1.0,41145.41
1035,2022-09-01,MTTO COMPUTO,1.0,0.0
1036,2022-09-01,PAQUETERIA,1.0,912.92
1037,2022-09-01,ALIMENTOS,1.0,399.0
1038,2022-09-01,PAQUETERIA,1.0,0.0
1039,2022-09-01,PAPELERIA,1.0,333.0
1040,2022-09-01,PAQUETERIA,1.0,0.0
1041,2022-09-01,PAQUETERIA,1.0,546.15
1042,2022-09-01,PAQUETERIA,1.0,154.7
1043,2022-09-01,CAPACITACION,1.0,2296.8
1044,2022-09-01,VALES DESPENSA,1.0,7674.0
1045,2022-09-01,HONORARIOS JURIDICOS,1.0,2553.06
1046,2022-09-01,PAQUETERIA,1.0,0.0
1047,2022-09-01,COMISION MIXTA,1.0,22009.17
1048,2022-09-01,PAQUETERIA,1.0,0.0
1049,2022-09-01,PAQUETERIA,1.0,250.49
1050,2022-09-01,ARRENDAMIENTO LOCAL,1.0,24786.66
1051,2022-09-01,NO DEDUCIBLE,1.0,1931.4
1052,2022-09-01,NO DEDUCIBLE,1.0,1509.0
1053,2022-09-01,NO DEDUCIBLE,1.0,756.25
1054,2022-09-01,ENERGIA ELECTRICA,1.0,0.0
1055,2022-09-01,GERENCIA ADMON,1.0,28600.0
1056,2022-09-01,PAQUETERIA,1.0,362.81
1057,2022-09-01,PAQUETERIA,1.0,541.45
1058,2022-09-01,PAQUETERIA,1.0,288.69
1059,2022-09-01,COMISION BANCARIA,1.0,0.0
1060,2022-09-01,COMISION BANCARIA,1.0,19516.61
1061,2022-09-01,GASOLINA,1.0,10657.92
1062,2022-10-01,TELEFONO,1.0,2989.92
1063,2022-10-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
1064,2022-10-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
1065,2022-10-01,ARRENDAMIENTO FINANCIERO,1.0,9807.07
1066,2022-10-01,PAPELERIA,1.0,998.5
1067,2022-10-01,SEGUROS,1.0,1717.25
1068,2022-10-01,CAPACITACION,1.0,5213.21
1069,2022-10-01,NO DEDUCIBLE,1.0,390.0
1070,2022-10-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1071,2022-10-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1072,2022-10-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1073,2022-10-01,COMISION BANCARIA,1.0,0.0
1074,2022-10-01,COMISION BANCARIA,20.1271,0.0
1075,2022-10-01,COMISION BANCARIA,1.0,0.0
1076,2022-10-01,HONORARIOS CONTABLES,1.0,5100.01
1077,2022-10-01,HONORARIOS JURIDICOS,1.0,2932.17
1078,2022-10-01,MTTO COMPUTO,1.0,438.48
1079,2022-10-01,COMISION MIXTA,1.0,25277.31
1080,2022-10-01,TELEFONO,1.0,2667.2
1081,2022-10-01,MTTO LOCAL,1.0,118.51
1082,2022-10-01,MTTO COMPUTO,1.0,329.44
1083,2022-10-01,COMISION BANCARIA,1.0,568.4
1084,2022-10-01,COMISION BANCARIA,1.0,0.0
1085,2022-10-01,SEGUROS,1.0,0.0
1086,2022-10-01,PAQUETERIA,1.0,0.0
1087,2022-10-01,MONITOREO CAMARAS ADT,1.0,1539.3
1088,2022-10-01,MONITOREO CAMARAS ADT,1.0,0.0
1089,2022-10-01,PAQUETERIA,1.0,0.0
1090,2022-10-01,PAQUETERIA,1.0,0.0
1091,2022-10-01,MTTO COMPUTO,1.0,1136.8
1092,2022-10-01,CAPACITACION,1.0,0.0
1093,2022-10-01,ALIMENTOS,1.0,168.0
1094,2022-10-01,PAPELERIA,1.0,-349.5
1095,2022-10-01,MTTO COMPUTO,1.0,0.0
1096,2022-10-01,MTTO COMPUTO,1.0,386.28
1097,2022-10-01,NO DEDUCIBLE,1.0,99.0
1098,2022-10-01,SANITIZACION,1.0,2262.0
1099,2022-10-01,UNIFORMES,1.0,749.41
1100,2022-10-01,HONORARIOS JURIDICOS,1.0,2852.75
1101,2022-10-01,MTTO TRANSPORTE,1.0,1940.0
1102,2022-10-01,COMISION MIXTA,1.0,24592.65
1103,2022-10-01,SUELDOS DIRECCION,1.0,59054.92
1104,2022-10-01,SUELDOS DIRECCION,1.0,59054.92
1105,2022-10-01,RENTA COPIADORA,1.0,2320.0
1106,2022-10-01,GASOLINA,1.0,10348.0
1107,2022-10-01,PAQUETERIA,1.0,210.82
1108,2022-10-01,NO DEDUCIBLE,1.0,1079.28
1109,2022-10-01,PAPELERIA,1.0,2352.19
1110,2022-10-01,DERECHOS,1.0,270.0
1111,2022-10-01,GERENCIA ADMON,1.0,15253.33
1112,2022-10-01,GERENCIA ADMON,1.0,13346.66
1113,2022-10-01,PAQUETERIA,1.0,1549.54
1114,2022-10-01,NO DEDUCIBLE,1.0,299.0
1115,2022-10-01,ALIMENTOS,1.0,399.0
1116,2022-10-01,SUSCRIPCIONES,1.0,1095.04
1117,2022-10-01,SUSCRIPCIONES,1.0,-1095.04
1118,2022-10-01,MENSAJERIA,1.0,224.77
1119,2022-10-01,COMISION MIXTA,1.0,24936.48
1120,2022-10-01,CALIBRACIONES,1.0,0.0
1121,2022-10-01,IMSS/INFONAVIT,1.0,19745.95
1122,2022-10-01,HONORARIOS JURIDICOS,1.0,2892.63
1123,2022-10-01,MTTO COMPUTO,1.0,7335.84
1124,2022-10-01,CREDITO ,1.0,2120.45
1125,2022-10-01,CAPACITACION,1.0,5204.16
1126,2022-10-01,GASOLINA,1.0,961.38
1127,2022-10-01,MONITOREO CAMARAS ADT,1.0,694.84
1128,2022-10-01,MTTO LOCAL,1.0,249.4
1129,2022-10-01,DERECHOS,1.0,3095.0
1130,2022-10-01,PAQUETERIA,1.0,2041.73
1131,2022-10-01,NO DEDUCIBLE,1.0,3330.46
1132,2022-10-01,PAQUETERIA,1.0,0.0
1133,2022-10-01,MTTO COMPUTO,1.0,3089.08
1134,2022-10-01,MTTO LOCAL,1.0,325.7
1135,2022-10-01,RENTA COPIADORA,1.0,0.0
1136,2022-10-01,COMISION MIXTA,1.0,24228.06
1137,2022-10-01,ALIMENTOS,1.0,210.0
1138,2022-10-01,GASOLINA,1.0,1402.08
1139,2022-10-01,MTTO COMPUTO,1.0,0.0
1140,2022-10-01,HONORARIOS JURIDICOS,1.0,2810.45
1141,2022-10-01,GASOLINA,1.0,1000.14
1142,2022-10-01,GASOLINA,1.0,479.8
1143,2022-10-01,GASOLINA,1.0,1053.93
1144,2022-10-01,CASETAS,1.0,708.0
1145,2022-10-01,CASETAS,1.0,94.0
1146,2022-10-01,CASETAS,1.0,38.0
1147,2022-10-01,PEAJES,1.0,276.0
1148,2022-10-01,PEAJES,1.0,258.0
1149,2022-10-01,CASETAS,1.0,116.0
1150,2022-10-01,HONORARIOS JURIDICOS,1.0,1500.01
1151,2022-10-01,PAQUETERIA,1.0,1912.5
1152,2022-10-01,VALES DESPENSA,1.0,7162.4
1153,2022-10-01,PEAJES,1.0,240.0
1154,2022-10-01,PEAJES,1.0,312.0
1155,2022-10-01,TELEFONO,1.0,0.0
1156,2022-10-01,PEAJES,1.0,256.0
1157,2022-10-01,GERENCIA ADMON,1.0,28600.0
1158,2022-10-01,TELEFONO,1.0,2989.92
1159,2022-10-01,TELEFONO,1.0,399.99
1160,2022-10-01,MENSAJERIA,1.0,0.0
1161,2022-10-01,MENSAJERIA,1.0,0.0
1162,2022-10-01,HONORARIOS PM,1.0,27368.43
1163,2022-10-01,NO DEDUCIBLE,1.0,6585.11
1164,2022-10-01,NO DEDUCIBLE,1.0,2933.45
1165,2022-10-01,MTTO COMPUTO,1.0,3758.4
1166,2022-10-01,MTTO COMPUTO,1.0,2578.68
1167,2022-10-01,COMISION BANCARIA,1.0,0.0
1168,2022-10-01,COMISION BANCARIA,1.0,20734.37
1169,2022-10-01,GASOLINA,1.0,10085.41
1170,2022-11-01,MTTO LOCAL,1.0,870.0
1171,2022-11-01,CAPACITACION,1.0,0.0
1172,2022-11-01,CAPACITACION,1.0,5213.21
1173,2022-11-01,COMISION MIXTA,1.0,23283.28
1174,2022-11-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
1175,2022-11-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
1176,2022-11-01,ARRENDAMIENTO FINANCIERO,1.0,9807.07
1177,2022-11-01,COMISION BANCARIA,1.0,568.4
1178,2022-11-01,COMISION BANCARIA,1.0,0.0
1179,2022-11-01,HONORARIOS CONTABLES,1.0,5100.0
1180,2022-11-01,SEGUROS,1.0,1717.25
1181,2022-11-01,HONORARIOS JURIDICOS,1.0,2700.86
1182,2022-11-01,RENTA COPIADORA,1.0,0.0
1183,2022-11-01,PAQUETERIA,1.0,739.96
1184,2022-11-01,TELEFONO,1.0,2666.13
1185,2022-11-01,MTTO COMPUTO,1.0,438.48
1186,2022-11-01,CAPACITACION,1.0,350.0
1187,2022-11-01,MONITOREO CAMARAS ADT,1.0,1684.32
1188,2022-11-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1189,2022-11-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1190,2022-11-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1191,2022-11-01,COMISION BANCARIA,1.0,0.0
1192,2022-11-01,COMISION BANCARIA,19.8103,0.0
1193,2022-11-01,COMISION BANCARIA,1.0,0.0
1194,2022-11-01,PAQUETERIA,1.0,0.0
1195,2022-11-01,ALIMENTOS,1.0,399.0
1196,2022-11-01,MTTO LOCAL,1.0,630.0
1197,2022-11-01,SUSCRIPCIONES,1.0,1095.04
1198,2022-11-01,SUSCRIPCIONES,1.0,-1095.04
1199,2022-11-01,UNIFORMES,1.0,375.83
1200,2022-11-01,MTTO COMPUTO,1.0,329.44
1201,2022-11-01,MONITOREO CAMARAS ADT,1.0,0.0
1202,2022-11-01,PUBLICIDAD,1.0,6936.8
1203,2022-11-01,MTTO LOCAL,1.0,480.0
1204,2022-11-01,MTTO COMPUTO,1.0,386.28
1205,2022-11-01,COMISION MIXTA,1.0,23269.38
1206,2022-11-01,GASOLINA,1.0,5348.0
1207,2022-11-01,MTTO COMPUTO,1.0,0.0
1208,2022-11-01,HONORARIOS JURIDICOS,1.0,2699.25
1209,2022-11-01,MENSAJERIA,1.0,0.0
1210,2022-11-01,PAQUETERIA,1.0,1579.95
1211,2022-11-01,MTTO COMPUTO,1.0,59.0
1212,2022-11-01,ALIMENTOS,1.0,252.0
1213,2022-11-01,NO DEDUCIBLE,1.0,439.0
1214,2022-11-01,MTTO OFICINA ,1.0,580.0
1215,2022-11-01,GERENCIA ADMON,1.0,28600.0
1216,2022-11-01,CAPACITACION,1.0,5204.16
1217,2022-11-01,COMISION MIXTA,1.0,21630.09
1218,2022-11-01,MTTO OFICINA ,1.0,699.0
1219,2022-11-01,RENTA COPIADORA,1.0,2320.0
1220,2022-11-01,MTTO TRANSPORTE,1.0,60.0
1221,2022-11-01,MTTO COMPUTO,1.0,7335.84
1222,2022-11-01,VARIOS,1.0,2900.0
1223,2022-11-01,HONORARIOS JURIDICOS,1.0,2509.09
1224,2022-11-01,DERECHOS,1.0,5282.0
1225,2022-11-01,TELEFONO,1.0,0.0
1226,2022-11-01,PAQUETERIA,1.0,1761.51
1227,2022-11-01,SUELDOS DIRECCION,1.0,51538.65
1228,2022-11-01,CREDITO ,1.0,2068.01
1229,2022-11-01,MTTO LOCAL,1.0,634.08
1230,2022-11-01,MTTO OFICINA ,1.0,129.48
1231,2022-11-01,COMISION MIXTA,1.0,20162.63
1232,2022-11-01,PAQUETERIA,1.0,434.44
1233,2022-11-01,HONORARIOS JURIDICOS,1.0,2338.87
1234,2022-11-01,MTTO COMPUTO,1.0,3089.08
1235,2022-11-01,HONORARIOS JURIDICOS,1.0,1500.01
1236,2022-11-01,TELEFONO,1.0,0.0
1237,2022-11-01,CAPACITACION,1.0,5278.0
1238,2022-11-01,GASOLINA,1.0,10348.0
1239,2022-11-01,GASOLINA,1.0,1143.19
1240,2022-11-01,GASOLINA,1.0,1000.0
1241,2022-11-01,GASOLINA,1.0,500.0
1242,2022-11-01,IMSS/INFONAVIT,1.0,38288.81
1243,2022-11-01,NO DEDUCIBLE,1.0,3830.45
1244,2022-11-01,DERECHOS,1.0,3100.0
1245,2022-11-01,MTTO COMPUTO,1.0,0.0
1246,2022-11-01,TELEFONO,1.0,2989.92
1247,2022-11-01,GERENCIA ADMON,1.0,28600.0
1248,2022-11-01,PAPELERIA,1.0,974.4
1249,2022-11-01,VALES DESPENSA,1.0,162.4
1250,2022-11-01,COMISION MIXTA,1.0,21644.35
1251,2022-11-01,ALIMENTOS,1.0,210.0
1252,2022-11-01,PAQUETERIA,1.0,0.0
1253,2022-11-01,HONORARIOS JURIDICOS,1.0,2510.74
1254,2022-11-01,COMISION BANCARIA,1.0,0.0
1255,2022-11-01,GASOLINA,1.0,11156.68
1256,2022-11-01,COMISION BANCARIA,1.0,19585.32
1257,2022-12-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
1258,2022-12-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
1259,2022-12-01,ARRENDAMIENTO FINANCIERO,1.0,9807.07
1260,2022-12-01,PAQUETERIA,1.0,2135.16
1261,2022-12-01,CAPACITACION,1.0,5213.21
1262,2022-12-01,VARIOS,1.0,2475.0
1263,2022-12-01,COMISION BANCARIA,1.0,568.4
1264,2022-12-01,COMISION BANCARIA,1.0,0.0
1265,2022-12-01,ALIMENTOS,1.0,4698.0
1266,2022-12-01,SEGUROS,1.0,1717.25
1267,2022-12-01,COMISION BANCARIA,1.0,0.0
1268,2022-12-01,COMISION BANCARIA,19.3081,0.0
1269,2022-12-01,TELEFONO,1.0,3001.32
1270,2022-12-01,VARIOS,1.0,300.0
1271,2022-12-01,VARIOS,1.0,90.0
1272,2022-12-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1273,2022-12-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1274,2022-12-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
1275,2022-12-01,VARIOS,1.0,1999.0
1276,2022-12-01,VARIOS,1.0,369.0
1277,2022-12-01,VARIOS,1.0,599.0
1278,2022-12-01,ALIMENTOS,1.0,283.0
1279,2022-12-01,VARIOS,1.0,258.0
1280,2022-12-01,VARIOS,1.0,795.6
1281,2022-12-01,MTTO COMPUTO,1.0,767.92
1282,2022-12-01,MONITOREO CAMARAS ADT,1.0,1684.32
1283,2022-12-01,MTTO COMPUTO,1.0,2578.68
1284,2022-12-01,VARIOS,1.0,398.99
1285,2022-12-01,GASOLINA,1.0,608.16
1286,2022-12-01,COMISION MIXTA,1.0,21533.08
1287,2022-12-01,VARIOS,1.0,719.1
1288,2022-12-01,COMISION BANCARIA,1.0,0.0
1289,2022-12-01,HONORARIOS CONTABLES,1.0,5100.0
1290,2022-12-01,CAPACITACION,1.0,0.0
1291,2022-12-01,VARIOS,1.0,2772.0
1292,2022-12-01,TELEFONO,1.0,0.0
1293,2022-12-01,SUSCRIPCIONES,1.0,1095.04
1294,2022-12-01,CREDITO ,1.0,2068.01
1295,2022-12-01,PAQUETERIA,1.0,1720.52
1296,2022-12-01,HONORARIOS JURIDICOS,1.0,2497.84
1297,2022-12-01,VARIOS,1.0,2154.69
1298,2022-12-01,ALIMENTOS,1.0,299.0
1299,2022-12-01,VARIOS,1.0,3329.0
1300,2022-12-01,VARIOS,1.0,1665.0
1301,2022-12-01,MENSAJERIA,1.0,31204.36
1302,2022-12-01,MENSAJERIA,1.0,791.41
1303,2022-12-01,RENTA COPIADORA,1.0,2320.0
1304,2022-12-01,VARIOS,1.0,4679.1
1305,2022-12-01,ALIMENTOS,1.0,399.0
1306,2022-12-01,VARIOS,1.0,780.0
1307,2022-12-01,MTTO COMPUTO,1.0,386.28
1308,2022-12-01,SUELDOS DIRECCION,1.0,49968.17
1309,2022-12-01,GASTOS IMPORTACION ,1.0,5687.81
1310,2022-12-01,COMISION MIXTA,1.0,21799.95
1311,2022-12-01,MTTO LOCAL,1.0,1113.6
1312,2022-12-01,HONORARIOS PM,1.0,546.65
1313,2022-12-01,HONORARIOS JURIDICOS,1.0,2528.79
1314,2022-12-01,CAPACITACION,1.0,5204.16
1315,2022-12-01,GERENCIA ADMON,1.0,28600.0
1316,2022-12-01,PAQUETERIA,1.0,799.9
1317,2022-12-01,RENTA COPIADORA,1.0,0.0
1318,2022-12-01,MTTO COMPUTO,1.0,7335.84
1319,2022-12-01,MTTO LOCAL,1.0,158.0
1320,2022-12-01,PAQUETERIA,1.0,0.0
1321,2022-12-01,TELEFONO,1.0,0.0
1322,2022-12-01,ALIMENTOS,1.0,264.0
1323,2022-12-01,VARIOS,1.0,936.61
1324,2022-12-01,COMISION MIXTA,1.0,37324.88
1325,2022-12-01,MTTO LOCAL,1.0,823.81
1326,2022-12-01,CREDITO ,1.0,2014.9
1327,2022-12-01,HONORARIOS JURIDICOS,1.0,4329.69
1328,2022-12-01,VARIOS,1.0,2013.44
1329,2022-12-01,HONORARIOS PM,1.0,27368.43
1330,2022-12-01,SUELDOS DIRECCION,1.0,28409.98
1331,2022-12-01,DERECHOS,1.0,4532.0
1332,2022-12-01,PAQUETERIA,1.0,279.91
1333,2022-12-01,COMISION MIXTA,1.0,20891.65
1334,2022-12-01,NO DEDUCIBLE,1.0,5982.05
1335,2022-12-01,RENTA COPIADORA,1.0,0.0
1336,2022-12-01,GASOLINA,1.0,10348.0
1337,2022-12-01,GERENCIA ADMON,1.0,28600.0
1338,2022-12-01,PAPELERIA,1.0,455.6
1339,2022-12-01,HONORARIOS JURIDICOS,1.0,2423.43
1340,2022-12-01,COMISION MIXTA,1.0,23345.25
1341,2022-12-01,PAQUETERIA,1.0,2418.62
1342,2022-12-01,VARIOS,1.0,1199.0
1343,2022-12-01,HONORARIOS JURIDICOS,1.0,2708.05
1344,2022-12-01,VARIOS,1.0,1299.0
1345,2022-12-01,VARIOS,1.0,1199.0
1346,2022-12-01,IMSS/INFONAVIT,1.0,20299.31
1347,2022-12-01,PAQUETERIA,1.0,0.0
1348,2022-12-01,VALES DESPENSA,1.0,7162.4
1349,2022-12-01,MENSAJERIA,1.0,0.0
1350,2022-12-01,MTTO COMPUTO,1.0,3089.08
1351,2022-12-01,MTTO COMPUTO,1.0,0.0
1352,2022-12-01,MTTO COMPUTO,1.0,0.0
1353,2022-12-01,NO DEDUCIBLE,1.0,4235.69
1354,2022-12-01,GASTOS IMPORTACION ,1.0,0.0
1355,2022-12-01,TELEFONO,1.0,2989.92
1356,2022-12-01,PAQUETERIA,1.0,2105.19
1357,2022-12-01,CAPACITACION,1.0,0.0
1358,2022-12-01,GASOLINA,1.0,11449.6
1359,2022-12-01,COMISION BANCARIA,1.0,0.0
1360,2022-12-01,COMISION BANCARIA,1.0,17826.62
